battery,t_bucket,arr,bp,fever,action,q
8,55,0,0,0,2,48.9705227382014
8,16,0,1,0,6,61.06381179050044
8,38,0,0,1,5,57.75758487615744
8,44,1,1,0,1,71.85474617503843
8,45,1,1,0,7,70.45439386219726
8,49,1,1,1,0,89.56173297143894
8,50,1,1,1,0,89.41727299279393
8,51,1,1,1,1,88.85863699309209
8,53,1,1,0,1,70.59201188274079
8,54,1,1,0,6,69.49765500976707
8,56,1,0,0,4,53.48164032276724
8,2,0,1,1,5,73.41028449813125
8,6,1,0,1,2,73.67016045884601
8,7,1,1,1,2,85.64135582577204
8,8,1,0,1,7,70.78931554825223
8,15,0,1,0,0,62.57412662312109
8,19,1,1,0,6,74.68083485711387
8,33,0,1,0,0,64.97036588391386
8,37,1,1,0,2,71.40267116324223
8,2,0,0,1,1,65.68550845366596
8,14,1,1,0,4,71.52391989752854
8,31,1,1,0,2,70.26210039101352
8,50,0,0,1,1,64.16500310348295
8,11,1,1,0,4,70.34317682750704
8,24,0,1,0,1,59.16781158719696
8,26,0,1,1,5,73.90281355022536
8,29,1,1,1,2,88.96539787413948
8,31,0,0,1,6,55.75166031985729
8,33,0,1,1,4,70.94264838408328
8,34,0,1,1,0,76.48391027364138
8,41,0,1,0,4,53.887432265326964
8,42,0,1,0,6,55.16914589096936
8,52,1,1,1,5,88.13021379141017
8,30,1,1,0,4,68.6419104355237
8,36,1,0,1,5,72.50755935105329
8,38,1,0,1,5,70.8462485573155
8,47,1,0,1,5,73.0577431077034
8,51,0,1,0,6,54.10090506827129
8,56,0,0,1,2,64.30273465323542
8,57,0,0,1,3,68.39752345826759
8,3,1,0,0,1,54.09998226112087
8,8,0,0,0,1,42.32825304032225
8,16,1,0,0,2,56.800555028873774
8,25,0,0,1,7,60.56699675566448
8,42,1,1,0,6,69.98080299869775
8,48,0,1,1,5,72.5009710951007
8,57,1,1,0,0,69.59231883610386
8,3,1,1,0,0,71.07016675178443
8,4,1,1,0,0,69.00755731603738
8,5,1,1,0,4,69.38013983242622
8,8,1,1,0,7,68.8396855183728
8,22,0,0,1,4,52.624948316208275
8,23,0,0,1,6,54.581416987835055
8,26,1,0,0,6,55.452925156155025
8,28,1,1,0,5,71.15561002539552
8,48,0,1,1,3,76.77228620918586
8,50,0,1,1,5,71.32993317310542
8,51,1,1,1,5,88.51727552836891
8,56,0,1,0,6,54.839891116301814
8,2,1,0,1,7,73.06393424598654
8,14,1,1,1,5,88.2116620370818
8,17,0,1,1,6,72.51419986222216
8,18,0,0,1,1,60.59531067567902
8,19,0,0,1,3,61.24691296286529
8,24,1,0,1,2,73.9648184691231
8,25,1,0,1,7,73.094371005221
8,27,1,0,0,7,60.828504099163986
8,28,1,0,1,0,73.039152939915
8,29,1,0,1,5,74.50191771452349
8,35,0,1,1,5,72.7129570565245
8,43,1,1,0,1,70.53338552794388
8,44,1,1,1,5,88.05361458317665
8,45,0,1,0,1,64.75256628774964
8,56,0,1,1,1,74.5372760466184
8,12,0,0,1,2,68.49158742512827
8,13,0,1,1,0,76.07298075997664
8,14,0,1,1,7,76.12752500709956
8,17,1,1,0,4,72.69990343400872
8,20,0,1,0,1,60.19748465072668
8,32,1,0,1,7,71.73504562545993
8,33,1,1,0,3,69.02334373404904
8,40,1,1,1,1,84.91847928964633
8,41,1,1,1,2,87.19078840411792
8,42,1,0,1,5,70.39627042551206
8,43,0,0,0,2,47.0381915380605
8,49,0,0,1,5,58.56745240418138
8,53,0,1,1,7,73.58960201886953
8,9,1,0,0,0,53.46421653082194
8,10,1,0,0,3,55.92175149399888
8,13,1,1,0,4,71.33497703081413
8,15,0,0,1,2,59.716157650198156
8,39,1,1,1,4,89.11968839523314
8,56,1,1,0,3,68.98019969605593
8,58,1,0,0,4,52.82326217835832
8,4,1,0,0,5,53.97831184407066
8,9,0,0,1,1,62.25994774926054
8,10,0,0,1,4,50.962974615351726
8,12,1,0,0,0,54.97818870542606
8,15,0,0,1,7,61.973494915104325
8,37,0,1,1,6,76.61881817039117
8,39,0,0,1,4,52.902363952129356
8,40,1,0,1,0,71.42551369932275
8,41,1,0,1,4,70.48005746671181
8,51,1,0,0,6,54.235346664623975
8,53,0,1,0,1,63.72810963441044
8,56,1,1,0,7,70.40174116101421
8,59,1,0,1,5,71.0526028526831
8,29,0,1,1,4,68.73375861770721
8,31,1,1,0,5,70.69090253863632
8,35,0,0,1,5,58.641656960634904
8,49,1,1,0,7,69.22018901200148
8,11,1,0,0,6,54.1088888635585
8,17,1,1,1,5,92.44182308749247
8,22,1,1,0,2,72.74576789650311
8,30,1,0,0,7,56.531584031637344
8,55,1,1,0,7,72.7997467044939
8,57,1,1,0,3,70.51999045018736
8,58,1,1,0,3,73.32424346150069
8,2,1,1,1,5,87.69338462892904
8,4,1,1,0,1,68.97263072036692
8,5,1,1,0,0,69.43450508993239
8,9,1,0,1,3,70.46039864200031
8,10,1,1,0,3,72.56525167119432
8,20,0,0,1,2,63.5407737356863
8,22,0,0,1,5,54.11739255330519
8,29,0,1,0,6,57.12480468341232
8,43,0,0,1,1,61.70068021497819
8,46,1,0,0,3,53.95103292297001
8,48,1,0,1,7,74.62440672972532
8,59,1,0,1,7,71.10647070440484
8,7,1,0,1,5,69.2194940614913
8,32,0,1,1,0,77.69731977439378
8,34,0,1,1,3,75.21111649213914
8,39,1,1,0,4,68.95212774892642
8,41,1,0,1,1,71.83970253722768
8,42,1,0,1,1,70.4392149018166
8,43,1,0,1,5,71.55780990830254
8,46,0,0,1,2,62.236657368130494
8,47,0,0,1,1,69.3559097741084
8,52,0,0,0,2,49.1023973343871
8,57,1,0,0,7,52.70699321913772
8,59,0,1,0,4,53.47067938998611
8,0,1,1,0,5,70.98832834908274
8,17,0,0,1,1,62.320812838098064
8,26,0,1,1,1,85.0283350059054
8,28,0,1,1,7,77.22598217037884
8,48,1,1,0,0,69.23018339057337
8,4,0,0,1,3,69.00334569412493
8,8,0,1,1,3,84.75760489649332
8,11,0,0,1,0,61.228985633469904
8,12,0,0,1,5,56.96464385777105
8,40,0,1,1,7,72.60847578177182
8,43,1,1,1,3,89.27275187810181
8,44,1,0,1,0,71.7960988102172
8,46,1,1,1,0,88.63631249026655
8,56,0,1,0,5,56.489063090641054
8,57,1,1,1,6,86.62538460366405
8,59,0,0,1,0,63.916271442953764
8,1,1,0,1,0,70.22213698470786
8,3,1,0,1,0,71.59999298163024
8,16,0,0,1,5,56.31392158843103
8,26,1,1,0,4,71.24989479848624
8,29,0,1,0,0,59.78913590018402
8,36,1,1,0,5,70.01608551977513
8,43,1,0,0,1,54.591908773034135
8,0,1,0,0,5,52.67527176263221
8,2,0,0,1,6,54.569538794519474
8,3,0,0,1,5,57.27484681164876
8,13,1,1,0,5,70.93839572913372
8,14,1,1,1,4,88.16689700395621
8,16,1,0,1,4,73.21803907849507
8,18,0,0,1,5,58.295787856043454
8,38,1,1,0,6,74.85370197941137
8,39,1,1,0,5,69.65124026392778
8,40,1,1,0,1,68.97996159108797
8,42,1,0,1,3,70.06317955927639
8,57,0,1,1,6,70.75936254483155
8,1,1,0,1,3,71.58857416097979
8,20,0,1,1,2,75.64165766757779
8,23,0,0,1,1,64.07553184753881
8,44,1,1,0,2,71.1463839218174
8,53,1,0,0,2,54.70287552470992
8,4,0,1,1,6,69.35346248282843
8,5,1,1,1,5,86.47074996579087
8,6,1,1,0,6,69.62112111441681
8,21,0,0,1,2,60.372337577172615
8,22,0,1,1,3,74.10554243316109
8,25,1,0,1,5,73.68882115435723
8,29,0,0,1,2,60.47288495847188
8,31,0,1,1,5,70.6514678563646
8,32,0,1,1,5,73.59532298336205
8,36,1,0,0,0,56.00869342103138
8,37,1,0,0,5,53.48618056747045
8,49,1,1,0,5,68.88087723950105
8,52,1,1,0,2,70.28273396967464
8,57,0,0,0,2,46.32887792751423
8,38,0,0,1,4,52.54602472146475
8,39,0,0,1,0,59.606168272308615
8,54,1,0,0,7,56.036790190719195
8,30,1,1,0,2,71.05641034142806
8,42,1,1,1,4,86.53198339368261
8,55,0,0,1,6,54.143215171811654
8,57,0,1,1,5,73.28041282926151
8,2,0,1,0,1,61.662855679804906
8,4,0,0,1,1,60.22487243131608
8,7,0,0,0,0,47.07037397401905
8,35,1,0,1,7,73.42017402054925
8,39,0,1,1,6,72.07427197976146
8,40,0,1,1,3,73.3839535542472
8,58,1,1,0,0,69.73462971899013
8,12,1,1,0,4,69.65066450997652
8,15,1,1,0,2,71.2469300399316
8,16,1,0,0,0,57.07002791347884
8,18,0,1,1,7,71.30729332279635
8,23,1,1,0,7,69.41024045319503
8,30,0,1,1,1,73.4695556463206
8,38,1,0,1,1,72.50142847182778
8,40,1,0,0,5,54.68650202522673
8,6,0,0,1,3,57.955550531803205
8,16,0,1,1,1,76.90531670302812
8,33,0,0,1,6,58.621624793940704
8,15,0,0,1,4,57.815080846913204
8,21,0,1,1,7,71.49283221030075
8,25,1,0,0,5,56.19273169984739
8,33,1,1,1,5,89.53675462050776
8,35,0,1,1,1,76.80370079809491
8,40,0,0,1,3,59.21300293675076
8,49,1,1,1,6,88.57468744399108
8,19,1,1,1,1,88.78685046249589
8,23,1,0,1,2,72.47951543708474
8,24,1,1,1,2,88.21485873545622
8,25,1,0,1,1,75.33032633386262
8,38,1,1,1,7,88.51875200775069
8,25,1,1,0,0,71.52642614873398
8,37,0,0,1,0,65.68262765267588
8,38,0,0,1,3,65.8348797072943
8,43,0,0,1,5,57.626881407660306
8,54,0,0,1,5,55.457437266203456
8,0,1,0,1,1,69.44553925137969
8,11,1,0,1,1,71.97388633122095
8,15,1,0,0,3,57.030456402281004
8,53,1,0,1,7,71.84174013066301
8,54,0,0,1,1,63.143873638500295
8,10,0,1,1,6,72.01651257858697
8,12,1,1,1,3,88.66307888386802
8,14,1,1,0,6,73.08332158918915
8,16,0,1,1,0,78.50906328929891
8,20,1,1,1,1,86.83191964418215
8,40,0,0,1,4,53.583496062386516
8,41,1,0,1,0,70.54644003455871
8,42,1,0,1,4,70.42233051876268
8,54,1,0,1,6,72.8974231156233
8,55,1,0,1,3,71.01171232548222
8,0,1,0,0,7,58.172811852400585
8,2,0,1,0,3,71.21073644915796
8,37,1,1,1,3,86.7355508155299
8,51,1,1,1,0,88.44523859676005
8,52,1,1,1,1,89.50682961944051
8,55,0,0,1,3,59.88918447365609
8,10,1,1,0,7,69.37120511725999
8,16,0,0,1,7,60.299724509654745
8,20,0,0,1,7,59.63429162792132
8,33,0,1,0,6,59.27801041353514
8,34,1,1,0,7,74.24646262010128
8,40,1,0,0,3,54.01292188338972
8,50,0,1,1,3,81.11690976868006
8,2,1,0,0,7,53.215760028005825
8,9,0,0,1,6,55.031427092503094
8,10,0,1,1,2,74.07358266570677
8,11,0,1,1,2,75.20622206257417
8,18,1,1,0,0,73.3494478010254
8,27,0,0,1,5,61.18859342552617
8,35,1,0,0,0,56.1254189771487
8,41,1,1,0,6,68.61855269409581
8,42,1,0,0,2,53.48302606736272
8,43,1,0,0,5,60.19935412856902
8,12,0,1,1,2,77.20987475348122
8,31,0,0,1,5,58.60012798818732
8,51,1,1,1,7,87.57748574296097
8,55,0,0,1,2,60.61950262261976
8,13,0,1,1,2,78.28378338247607
8,20,1,1,0,6,70.4406609713009
8,34,1,0,0,7,56.786626835681176
8,35,1,1,1,5,87.16663059584707
8,45,1,1,0,4,69.90528319434475
8,11,0,1,1,6,71.36673212617602
8,13,1,1,1,1,88.22813521743994
8,26,1,1,0,0,72.08341722599926
8,29,1,1,1,6,87.33136394717157
8,35,0,1,1,4,69.98802131537823
8,52,0,1,1,1,78.24438895935882
8,54,0,1,1,4,69.89164248232514
8,55,1,1,1,3,86.279723296588
8,56,1,1,1,0,85.86156288693918
8,57,1,1,1,3,86.66359826596866
8,7,1,0,0,7,52.58737687390099
8,19,0,0,1,2,61.1894965639776
8,33,0,0,1,0,60.14827902594751
8,34,0,0,1,1,61.383158402596294
8,31,1,1,0,4,70.58187649300525
8,39,1,1,1,6,87.88214689229848
8,52,0,0,1,3,66.59508909163064
8,57,1,0,1,7,70.26226201857924
8,23,1,1,0,3,70.67911236036845
8,24,1,1,1,7,88.04825183543568
8,54,1,1,0,4,70.50275638227832
8,58,1,0,0,3,52.83605102667094
8,59,1,1,0,6,67.83232016107465
8,6,0,1,1,6,69.19521890128397
8,9,0,0,1,3,59.441150315126485
8,14,0,1,1,4,69.46814384568563
8,15,0,1,1,3,75.50045320876531
8,19,1,1,0,4,72.55125217698712
8,23,1,1,1,5,86.90199485447627
8,24,1,1,1,5,88.51435200027616
8,32,0,1,0,6,55.73073865851585
8,35,1,0,1,3,75.43627106512487
8,38,1,1,1,0,88.8015667178789
8,41,1,0,1,3,70.16368536223005
8,51,0,1,1,4,71.03653379236229
8,52,1,1,1,3,88.76097154595638
8,56,1,1,1,3,85.74910293195865
8,58,1,1,0,7,69.40287787916476
8,6,0,1,0,7,58.88608863404839
8,11,0,0,1,5,52.91712288129975
8,13,1,0,1,1,73.20933855805625
8,18,0,0,1,2,58.54498156730817
8,19,0,0,1,6,56.20677604096393
8,26,0,0,1,6,58.659621293060965
8,39,1,1,1,1,89.88557976756708
8,47,1,0,1,1,71.96163176814333
8,48,1,0,1,2,70.94759575707536
8,49,1,0,1,6,70.49849117368042
8,50,1,0,1,2,71.45489786590163
8,51,1,0,1,3,70.26126981661112
8,2,0,1,1,7,74.78746461734866
8,3,1,1,0,6,71.88283793063106
8,9,0,1,1,2,75.64150334244128
8,26,1,1,1,1,91.22614870836053
8,27,1,1,1,0,89.45888528229759
8,47,1,0,0,2,53.72935254730137
8,52,1,0,0,6,54.34489022664085
8,54,1,1,0,0,69.80069902681623
8,57,1,1,0,1,69.49711780664931
8,58,1,1,1,0,87.31871117425788
8,59,1,1,1,1,86.651871962951
8,14,1,0,0,1,56.20833567074399
8,18,0,1,1,5,71.09931080148768
8,24,0,1,1,5,69.57288979436676
8,33,1,1,1,7,90.39313608823568
8,37,0,1,1,7,75.29845624169756
8,39,1,1,0,0,69.60326568388135
8,10,1,0,0,2,54.4239500144239
8,30,0,1,1,6,69.87313057810603
8,44,1,0,0,5,54.448916759854995
8,26,0,1,1,4,74.22968229076542
8,27,0,1,1,0,76.4134887172359
8,29,1,0,1,1,74.00986667963589
8,31,0,1,1,7,73.908138777571
8,54,1,1,1,1,87.73840735673048
8,23,0,0,1,0,59.55059747696803
8,24,0,0,1,4,54.19326749213842
8,51,0,0,1,3,63.81143122451454
8,58,0,0,1,4,53.39060745382237
8,9,0,1,1,7,73.48773118720217
8,15,1,1,1,3,88.47004136181815
8,31,0,1,0,7,56.45846831245636
8,49,1,1,0,1,69.78779426713699
8,5,0,1,1,6,71.62519676376293
8,26,1,0,0,0,56.82788380913401
8,33,1,0,1,4,72.83397727883985
8,50,1,1,0,5,70.46927481642727
8,0,1,1,1,3,94.21739053110656
8,7,0,1,1,4,71.00324607046382
8,8,1,1,1,1,86.87862301064577
8,13,0,1,1,5,70.49701230047776
8,20,1,0,1,3,74.34289895589318
8,36,0,1,1,3,77.6815152312072
8,42,0,1,1,7,69.82402834809137
8,19,1,0,1,3,72.27778732975699
8,35,1,0,0,3,60.33759507794275
8,47,1,0,0,0,53.93368090248152
8,48,1,0,0,7,60.1356129173232
8,3,0,1,0,0,61.97446520006132
8,31,1,0,0,0,55.065497289847045
8,36,1,0,0,7,54.9742139226947
8,37,0,1,1,2,81.34756357056328
8,58,1,1,1,6,87.13895025203223
8,1,1,1,1,5,84.76109052243268
8,2,1,1,0,5,71.21841590457274
8,12,1,1,0,2,70.32942916004262
8,18,0,1,1,6,73.66301770308016
8,28,1,0,1,1,72.74251020868056
8,41,1,0,1,2,70.03129069752023
8,58,0,1,1,7,70.64413953341023
8,13,1,1,0,6,70.12598658520554
8,38,1,1,0,2,69.72763432781095
8,44,0,1,1,0,76.16491830230618
8,45,0,1,1,7,77.04549900467622
8,4,0,1,0,0,59.509867359207746
8,11,1,0,0,2,58.202733134841964
8,26,0,1,1,0,77.42753728642258
8,27,0,1,1,7,79.12259984351061
8,29,1,0,1,2,74.49518748592263
8,30,1,0,1,2,72.48951664041778
8,40,1,0,1,3,71.18415034204122
8,58,1,1,0,6,72.5622579476855
8,59,1,1,0,2,69.88427904708038
8,19,0,0,1,4,55.475914974536956
8,21,1,0,1,2,71.32417565952188
8,22,1,0,1,3,71.85654094109313
8,30,1,1,1,4,86.74915207295294
8,33,1,0,0,1,56.74608246359841
8,43,1,1,0,5,70.70686655555028
8,49,1,0,1,5,71.96265582822579
8,58,0,1,1,1,83.22749417849285
8,2,1,1,1,6,88.02166833439203
8,3,1,0,1,4,72.00224500938079
8,17,1,1,0,2,72.72017511632376
8,58,1,1,1,4,86.79633894479501
8,59,0,1,1,5,69.79721141457924
8,6,1,1,1,5,85.90498795914296
8,17,1,0,0,1,56.99532936045826
8,35,0,1,0,4,53.17725563251771
8,38,0,0,1,6,58.246696376202884
8,41,1,1,0,5,69.43574330468797
8,42,1,1,1,6,86.1875271577223
8,46,0,1,1,0,74.93317557271256
8,12,1,0,1,5,73.06375885002092
8,33,0,0,1,2,59.732214266849695
8,53,0,0,1,6,54.50186053135546
8,54,1,0,1,1,71.20438352273769
8,12,0,1,1,7,72.75107378936018
8,19,1,1,0,2,73.26266764151961
8,21,1,0,1,3,81.45532315347245
8,24,1,0,0,5,53.75070213205959
8,31,1,0,1,7,71.32452065347307
8,34,0,1,1,1,79.1113029762312
8,49,1,1,1,4,88.78698052325814
8,50,0,1,1,4,66.943685010794
8,55,1,0,0,3,57.560927076338615
8,11,0,0,1,6,58.74886120313183
8,24,0,0,1,2,59.46290120149454
8,55,0,1,1,4,65.72096063641064
8,57,1,1,1,1,87.29457457429751
8,9,1,1,0,5,68.68597591408175
8,21,1,0,1,6,73.72816692135773
8,22,1,1,1,0,87.1996672331559
8,23,1,1,1,7,85.6089433233793
8,52,0,0,1,6,54.60025704120915
8,53,1,1,1,6,88.1989721654717
8,0,1,0,0,6,53.38751764145352
8,13,0,0,1,3,63.74073388816312
8,27,1,1,0,3,72.68795511524034
8,31,1,1,1,7,87.22293212427174
8,37,1,1,0,4,71.58079405169896
8,40,0,1,1,0,73.67587659001678
8,41,0,1,1,2,82.79086901861315
8,32,1,0,1,3,72.16114335116124
8,45,0,1,1,6,73.35271194616021
8,0,1,1,0,6,69.26237364349421
8,56,0,1,1,7,71.99825879988444
8,2,1,1,0,4,70.17986904378144
8,8,0,0,1,4,53.17243510385561
8,9,1,0,1,5,71.51793245977797
8,10,0,0,1,7,55.71296008093557
8,14,1,0,1,2,71.95212616736674
8,15,1,1,1,5,88.55603961350704
8,28,0,1,1,0,76.18351437433375
8,29,0,1,1,1,75.83654078674684
8,33,1,0,1,0,72.47428008799646
8,34,1,0,1,7,71.63964152196581
8,3,1,0,1,2,71.28487644039221
8,4,1,1,1,3,86.30903789419635
8,6,1,0,1,3,68.98583816339215
8,11,1,1,0,2,71.40457608239115
8,45,1,1,0,0,70.44784724180072
8,46,1,1,0,3,68.84508114070147
8,49,1,1,0,2,76.72924884058654
8,51,1,1,0,7,80.8267532142017
8,4,1,1,0,3,67.08094004451932
8,9,0,1,1,6,74.49761379641028
8,25,1,1,0,5,71.4446461017299
8,40,0,0,1,1,66.99717096401882
8,10,1,0,1,3,70.56601376017913
8,12,1,0,0,4,54.314162038722024
8,26,0,0,1,7,58.68303583683814
8,27,1,0,1,4,72.56135246724973
8,28,0,0,1,6,56.141549229177734
8,32,1,1,1,6,89.44643802292481
8,42,0,1,1,6,74.10362209930207
8,43,1,0,1,4,71.67777907956393
8,44,1,0,1,3,70.74883586069605
8,10,0,1,1,7,71.99309829213888
8,46,1,0,0,4,57.457288931824166
8,36,1,0,1,7,72.96064505051223
8,46,1,0,0,1,53.89176083511101
8,49,1,1,0,4,69.8813606487211
8,3,1,1,0,7,73.5524871646643
8,7,0,1,1,6,70.59678073028904
8,43,0,1,1,3,88.60144334501268
8,49,0,0,1,4,53.453394745572226
8,52,1,1,0,3,71.03782083891105
8,22,1,1,0,5,74.12378798928967
8,2,1,1,1,0,87.99885324275463
8,3,1,1,1,4,88.2966878692035
8,37,1,1,1,0,87.71967253284039
8,39,1,1,1,0,88.9716641117903
8,40,1,1,1,0,85.03906578849785
8,42,0,1,1,5,71.04615712775689
8,57,1,1,0,7,76.03856015305762
7,8,1,0,0,1,17.95670317714046
7,11,0,0,0,6,15.903885065535038
7,12,0,0,0,4,12.167859926205379
7,14,0,0,0,3,27.64843727192272
7,15,0,0,0,0,24.707626431073486
7,18,0,1,0,7,26.87984896671605
7,19,0,0,0,3,31.70821349693846
7,20,0,0,1,6,10.356838844297869
7,21,0,1,1,3,52.622892743299175
7,22,0,0,0,4,15.081947213838216
7,23,1,0,0,7,20.825464394745232
7,25,1,1,0,1,23.622144126623656
7,26,1,1,0,5,37.52189436269279
7,28,1,1,0,3,28.772882904237104
7,30,1,0,0,2,20.995736901700024
7,31,1,1,0,7,39.697668531254145
7,32,0,0,0,1,26.183014153238176
7,36,0,0,0,4,16.529649302045993
7,37,0,0,0,4,15.895795278508572
7,38,1,0,0,2,24.960351221998952
7,39,1,1,0,3,28.49162065732041
7,40,1,0,0,0,15.511077816533012
7,41,1,0,0,7,20.863409161709757
7,43,0,1,0,3,42.50817965230511
7,45,0,1,0,3,44.60050110402167
7,46,0,1,1,5,30.658894253745725
7,47,0,1,0,4,28.071089441383677
7,49,0,1,0,6,28.00864932755068
7,54,0,1,0,2,38.23557435443267
7,57,0,0,1,5,19.34707620982981
7,58,0,0,1,5,21.940030572035802
7,59,0,0,0,7,16.379469875587553
7,0,1,1,1,7,39.84852036468658
7,5,0,0,0,6,11.008470256278262
7,6,1,0,0,2,16.618498784377362
7,7,1,0,0,4,27.867987523238597
7,8,0,0,0,1,21.560447395099196
7,9,0,0,0,2,23.688165338568545
7,10,0,0,0,6,15.86452400026985
7,11,1,1,0,5,25.96688506502619
7,13,0,1,1,5,22.78953558237042
7,14,0,1,0,6,27.545938445424255
7,15,1,1,0,7,29.721335187473144
7,16,1,0,0,7,29.094769239561064
7,17,0,1,1,0,17.266686158795835
7,18,0,1,1,4,11.390103339808364
7,19,1,1,1,2,14.260004856021784
7,20,1,0,1,7,41.86076985616107
7,22,0,0,0,0,25.916662147684406
7,23,0,0,0,4,13.085786789777744
7,24,0,0,0,2,28.308222516394878
7,28,0,0,0,6,17.253704888899044
7,30,0,0,0,7,13.452930647707205
7,31,0,1,1,5,23.62972802485391
7,36,1,0,0,6,23.925317356098336
7,37,1,1,0,0,25.74834489292319
7,38,1,1,0,4,31.614624855757956
7,39,0,1,0,2,37.86386354119054
7,40,0,0,0,7,19.723132455300963
7,41,1,0,0,0,14.862517117254663
7,42,1,0,0,1,20.9505504046921
7,43,1,0,0,7,33.34873072808584
7,47,0,1,0,3,39.00278746704003
7,48,0,1,0,5,29.682632862014476
7,51,0,1,1,6,22.24749732926314
7,52,0,1,1,2,31.7418840522747
7,53,0,0,1,6,16.691590700636535
7,54,1,0,1,6,26.727860648162935
7,55,0,1,1,2,31.187465996669225
7,56,0,1,1,1,29.537887261625094
7,57,0,1,1,1,35.4976407458464
7,0,0,0,0,2,27.807902147596256
7,4,0,0,0,3,26.24683361381442
7,6,0,0,0,1,23.78905286848885
7,9,1,0,0,1,15.723421029777468
7,10,1,0,0,2,16.303641161621233
7,11,1,1,0,4,28.950253343143228
7,13,1,1,0,5,25.142706562186294
7,15,0,0,0,4,14.789022181204487
7,17,0,0,0,0,27.569758315556232
7,19,0,0,1,5,19.568484484041544
7,20,0,0,0,3,28.878104134844833
7,21,0,0,0,3,29.046087676097507
7,25,1,0,0,2,22.70149509646715
7,26,1,1,0,1,31.87374236063489
7,27,1,1,1,1,35.309069498235296
7,28,1,1,0,4,31.823793660172985
7,30,0,1,0,4,25.292215834792948
7,33,1,1,0,5,39.66605312231104
7,36,0,1,0,5,24.023411253235505
7,37,0,1,1,7,37.518353094396794
7,38,0,0,0,5,14.343436598898535
7,39,0,0,0,0,21.63032055211072
7,40,0,0,0,6,17.889231332856266
7,42,0,0,0,1,26.0926935054427
7,44,0,0,1,2,22.85772555106535
7,52,0,0,0,0,28.618254579389834
7,56,0,0,0,5,16.73905876720712
7,59,1,1,0,7,42.16537723164059
7,1,1,1,0,7,35.63181563321494
7,2,0,0,1,1,32.88957186981576
7,4,0,1,0,5,24.84047098093151
7,5,0,1,0,1,33.056352523133356
7,9,1,1,1,4,10.470670775854012
7,10,0,1,1,0,18.25015620640712
7,11,0,1,1,7,20.79696856682923
7,13,0,1,0,2,33.209142479783345
7,15,0,1,0,0,32.17563564165367
7,16,0,1,0,6,28.33751998291702
7,17,0,0,0,1,23.076922404798616
7,18,0,0,0,4,17.08900163826741
7,20,0,1,1,2,24.35955202862376
7,21,0,0,1,3,30.946151686061754
7,26,0,0,0,2,24.558751286029374
7,27,0,0,0,5,15.592077143205517
7,29,0,0,0,3,25.81028958305052
7,30,0,1,1,0,32.69974760944493
7,31,0,1,1,0,27.5132680732994
7,32,0,1,1,2,32.38175738243945
7,33,0,1,1,1,48.89312525326142
7,34,0,1,1,4,21.98036266470493
7,36,1,0,1,3,12.770278101585538
7,37,1,0,0,0,22.374713796825706
7,38,1,0,0,1,17.736048530316832
7,39,1,0,0,3,19.96028383372486
7,40,1,0,1,5,19.177602586047108
7,42,0,0,0,5,13.145998882176274
7,43,1,0,0,0,21.057470497569227
7,45,0,1,0,5,26.277628603412595
7,47,1,1,0,1,21.123462764784087
7,50,0,1,1,1,48.868340821986294
7,55,0,1,0,7,33.26551914746314
7,56,0,0,1,6,13.65110431812336
7,57,1,1,1,2,12.092278446426844
7,58,1,1,1,1,13.665658304033595
7,59,1,1,1,0,12.24994102670692
7,2,1,0,0,1,18.767864018065882
7,3,1,0,0,6,26.733740203845326
7,14,1,1,1,2,7.36168807982693
7,15,1,0,1,1,14.1542584680452
7,17,1,0,0,7,25.738716680787725
7,18,0,0,1,6,8.215780272833362
7,19,1,0,1,4,19.64860066602187
7,20,0,0,1,1,38.469472299379156
7,22,1,0,0,0,21.47357283406936
7,27,0,1,0,5,24.571789120200886
7,28,0,1,0,3,35.32816583238301
7,31,0,1,0,4,28.584187754089864
7,34,0,0,1,7,25.92892147115124
7,49,1,1,0,4,39.96989054428639
7,50,1,1,0,4,30.305186042408067
7,51,0,1,0,6,29.35844971339216
7,53,1,1,0,3,36.25360556049321
7,55,1,1,0,1,29.548579607275027
7,56,1,1,0,1,24.028811086778493
7,58,1,1,0,3,36.09216091090927
7,1,1,1,0,0,24.949560696404504
7,3,1,1,0,5,27.743615913379646
7,4,0,1,0,7,22.785754522632864
7,5,1,0,1,1,16.834639049924352
7,6,1,0,0,4,16.80726306345262
7,8,1,0,0,3,14.543068125008475
7,11,1,0,1,7,17.67145509407181
7,13,0,1,1,7,15.32160435321025
7,14,0,1,0,3,36.38006826537322
7,15,0,0,1,3,26.885347811210377
7,16,0,0,0,4,14.119490879636214
7,19,1,0,0,3,22.383556099725542
7,21,0,1,0,3,48.081236634803545
7,25,0,0,0,2,26.123442265997017
7,27,0,0,0,0,23.83314579054331
7,28,0,0,0,4,16.21373163885607
7,30,0,0,0,5,17.882068332916443
7,32,1,0,0,2,22.144164031710854
7,33,1,0,0,6,24.32272511195474
7,37,1,0,0,4,21.924480848129313
7,39,1,0,0,4,19.271131788949273
7,48,1,0,1,1,11.857114614440563
7,50,0,1,0,7,31.90593451064494
7,52,0,0,0,3,32.41804931178734
7,58,0,0,0,5,14.640651030115588
7,1,0,0,1,6,5.840319472643525
7,2,0,0,1,0,14.21001253253828
7,3,0,0,1,6,9.521015297168386
7,4,0,1,1,1,33.44499264664578
7,5,0,1,1,3,51.284784992874584
7,6,0,1,0,1,34.32286893429007
7,7,0,1,1,3,38.27275604168839
