battery,t_bucket,arr,bp,fever,action,q
9,57,1,1,1,0,267.06287155444545
9,13,1,1,1,6,274.8994085648924
9,44,1,0,1,5,258.2244061589786
9,49,0,1,1,5,256.3575612538275
9,17,1,1,1,5,273.7963427541947
9,18,1,1,1,0,270.47101081886814
9,8,0,0,1,4,245.07460183372197
9,46,0,1,1,5,256.3617243365297
9,52,1,0,1,6,255.95369887482124
9,42,1,0,1,2,260.76542798376295
9,5,0,1,1,2,260.177440624508
9,26,1,1,1,3,270.339241019014
9,5,1,1,1,3,278.3888661408148
9,25,1,0,1,5,260.45420269443537
9,38,1,1,1,7,272.8845391697817
9,40,1,1,1,0,268.0249501524248
9,41,1,1,1,2,273.57244243347446
9,56,0,1,1,4,256.04305552376525
9,28,1,1,1,7,291.1912148472459
9,58,0,0,1,2,241.71026750032775
9,13,0,1,1,4,262.22278096087945
9,15,1,1,1,6,279.6122553393914
9,16,1,1,1,1,274.0595169677351
9,29,1,1,1,2,274.83249400495794
9,30,1,0,1,6,256.1627475990762
9,53,1,0,1,1,253.82653510287233
8,8,1,1,1,3,282.95370704590954
8,9,1,1,1,2,278.6544858345715
8,11,1,1,1,5,277.9693780710883
8,10,1,1,1,1,278.6135645656856
8,5,1,1,1,5,279.99550821303455
8,23,1,1,1,4,280.5790866531215
8,47,1,0,1,2,257.80124481277204
8,6,1,0,1,6,264.00478898916214
8,51,0,1,1,7,259.24811016941703
8,22,0,1,1,3,266.15938796034214
8,31,0,0,1,4,248.5358323715103
8,38,1,1,1,3,272.5014013704637
8,51,1,1,1,7,287.3342205581334
8,0,1,1,1,0,271.9349073582932
8,7,1,0,1,5,264.7830080782305
8,12,1,1,1,0,276.7930376710132
8,13,1,1,1,3,278.8465138603073
8,16,0,1,1,6,265.1376512420494
8,5,1,1,1,7,288.89596306174013
8,36,1,0,1,2,260.92372193433835
8,40,1,0,1,5,260.232713590329
8,43,1,0,1,7,280.37933061509284
8,49,1,1,1,3,274.4863697622958
8,17,0,1,1,1,264.31416007275016
8,21,0,1,1,6,263.86586554834975
8,18,1,1,1,0,277.7606279845889
8,20,1,1,1,4,277.31682995534663
8,42,1,0,1,4,256.77947599046445
8,43,1,0,1,5,262.5217977505625
8,55,1,1,1,7,282.69432431736794
8,57,1,1,1,1,272.38528666728746
8,5,0,1,1,1,261.13744853475987
8,51,0,1,1,3,259.0447353831668
8,41,1,0,1,2,258.90501611729246
8,54,1,1,1,3,278.73769419584664
8,13,1,1,1,7,280.5115719030633
8,4,0,1,1,7,266.17204204706326
8,21,1,0,1,0,259.4195633639318
8,22,1,0,1,6,270.1510566139718
8,20,1,0,1,3,265.3386502472984
8,49,1,0,1,4,259.9328046895045
8,9,1,1,1,5,280.7516437496185
8,2,1,1,1,7,280.06533330586643
8,25,1,1,1,6,279.51775891861854
8,26,1,0,1,4,263.779082357543
8,33,1,1,1,6,274.5935402649835
8,22,1,0,1,7,262.97636608539966
8,26,1,1,1,7,277.1071574878432
8,27,1,0,1,7,267.2809560924995
8,5,1,0,1,1,264.55206550835777
8,32,1,0,1,7,278.71955401856155
8,22,0,1,1,4,266.77922043347013
8,28,1,0,1,3,265.47729054080946
8,55,1,1,1,0,271.68964704494164
8,56,1,1,1,6,277.31491081332604
8,58,0,1,1,2,258.2668479322283
8,59,0,1,1,3,259.65355514362477
8,52,1,1,1,3,276.4259166380807
8,37,1,0,1,3,258.14253548412955
8,16,1,1,1,5,279.66294248675564
8,50,1,1,1,2,272.17757046190343
8,35,1,1,1,2,276.89284481380946
8,37,1,0,1,0,257.4178524472325
8,15,1,1,1,5,277.33042048197285
8,8,1,0,1,3,264.7759420314538
8,50,1,0,1,3,266.2526328797989
8,2,0,1,1,4,259.4678544286808
8,19,1,1,1,4,278.0159417720034
7,43,1,0,0,4,245.9735585964533
7,3,0,0,1,1,241.286119249307
7,5,1,0,0,7,254.11059305584757
7,11,1,1,0,4,258.8520339041942
7,20,0,0,1,0,243.86651397999466
7,35,1,0,0,1,242.3611642883345
7,40,1,1,1,0,268.81129947400217
7,42,1,0,1,7,271.19447073373664
7,51,1,0,0,5,249.63860952963364
7,54,1,0,1,1,259.3360719434853
7,0,0,1,1,2,258.7410920027527
7,5,1,0,0,6,243.17506026214238
7,9,1,1,0,7,271.88858859000123
7,12,1,1,0,3,261.74880323333645
7,15,1,1,0,4,259.02783132997155
7,20,1,0,1,2,261.61140687248457
7,21,1,1,1,5,279.73746551303213
7,24,1,1,1,5,277.8153868415648
7,37,1,0,1,3,258.5106379997013
7,39,1,1,0,6,262.50071274017665
7,42,0,0,0,1,228.2447902987254
7,43,0,0,0,4,226.8924771614473
7,45,0,0,1,5,248.40315658449256
7,52,1,1,1,5,278.69771380530045
7,53,1,1,0,7,276.8594257364316
7,9,1,0,0,7,259.24087148701483
7,14,0,1,0,1,246.18655720942837
7,59,1,1,0,3,260.5514666861657
7,16,0,0,1,1,245.33698628673423
7,34,0,1,1,1,254.94911625472156
7,35,0,1,1,4,256.7028733763974
7,36,1,1,1,6,277.1735927262812
7,39,1,0,1,7,267.703431240315
7,53,1,1,0,3,261.35726078170325
7,13,0,1,1,0,258.90901235900327
7,15,0,1,1,0,255.97429238795493
7,21,1,0,0,2,243.35466023886485
7,50,1,0,1,4,259.4735182210244
7,52,0,1,1,0,260.4317595436834
7,53,0,1,1,3,264.3674360038483
7,7,1,1,0,3,260.5195138737195
7,8,1,1,1,2,270.3541756729066
7,19,1,1,1,0,273.14944872033215
7,20,1,1,1,6,276.30689853811225
7,36,1,1,1,7,286.28824269606656
7,40,1,0,0,6,253.00989149720718
7,42,1,1,0,7,261.3390188767786
7,45,1,0,0,0,244.5940346318459
7,48,1,1,0,5,263.5416690645781
7,12,0,0,1,0,238.27279251510265
7,22,1,1,0,0,255.72795472865604
7,35,0,1,0,4,242.7926937777063
7,36,1,1,0,4,257.42827062070234
7,38,1,1,0,6,260.0698648083238
7,50,1,1,1,0,264.34816436159787
7,52,1,1,1,0,272.0039392525818
7,53,1,1,1,0,270.1878904206228
7,54,1,1,1,5,275.281085102368
7,56,0,1,1,7,277.45023931695243
7,0,1,0,0,4,245.88105059131868
7,3,1,1,0,3,259.28573550285756
7,5,1,1,0,3,257.4023296243836
7,8,1,0,1,7,272.7571269248684
7,31,1,1,0,2,261.36487946433783
7,37,1,0,1,2,257.80336111564213
7,38,1,1,1,6,276.51300832571656
7,1,1,1,0,2,260.39974520374216
7,14,0,0,1,0,242.98984021377336
7,23,1,1,1,5,274.64741681685365
7,26,1,1,0,3,260.935214638042
7,28,1,0,0,5,244.89320874939085
7,33,1,1,0,5,261.81063112016636
7,47,1,1,1,6,276.41823357647263
7,51,0,0,1,0,242.89130290138004
7,58,0,1,0,1,243.1889538976733
7,59,0,1,1,2,256.974160058362
7,0,0,0,1,2,243.63182123817097
7,5,1,0,0,5,243.66097505543766
7,17,1,1,1,0,272.7252873294111
7,18,1,1,1,1,275.5430839060282
7,22,0,0,1,7,260.58211213583695
7,26,0,1,0,0,242.41076768387956
7,28,1,1,1,6,275.55079508468134
7,29,0,1,1,6,259.88161322887976
7,30,0,1,1,7,273.6505313019708
7,44,0,0,1,2,247.05948451970363
7,46,0,0,1,3,250.3281960291835
7,48,0,1,0,1,245.04420190735814
7,50,0,1,1,0,257.2774564401854
7,52,0,1,1,6,263.658577802695
7,53,1,1,1,4,276.4178818816207
7,6,1,1,1,0,268.72759700358915
7,8,0,0,1,1,243.78203830107125
7,17,0,0,1,1,247.78116961277442
7,22,0,1,1,3,268.9797060859513
7,27,0,1,1,1,258.02782593402037
7,31,1,1,0,6,264.2434380426864
7,48,1,1,0,4,261.63187155573803
7,54,1,1,1,2,277.2152061934063
7,58,1,0,0,2,244.8643833598303
7,59,1,0,0,4,245.0145056109444
7,19,1,0,1,0,257.7580927504693
7,39,1,0,0,0,241.338720884385
7,54,1,0,0,3,245.72916553948966
7,4,1,1,0,4,257.11090921333584
7,8,0,0,1,4,244.8965462284339
7,11,1,0,1,4,257.4587597629212
7,12,1,0,1,4,257.3535530030258
7,15,1,0,0,2,250.35724246633802
7,25,1,0,0,0,242.2331404372719
7,30,1,0,1,7,275.841416008085
7,51,0,1,1,6,258.80492963919903
7,59,1,1,0,0,256.9131039924574
7,10,0,1,1,2,258.2761725858399
7,25,0,1,1,3,261.63721634539183
7,28,0,1,1,0,258.0641466522434
7,29,0,1,1,4,260.06098141108833
7,30,1,1,1,0,269.9471142340776
7,31,1,1,1,7,277.41088738990516
7,38,0,0,1,1,244.58658979573516
7,46,1,1,1,7,283.57984886161984
7,52,0,0,1,6,244.07311165753777
7,53,0,1,1,1,262.2549842929674
7,59,1,0,1,2,258.61203536321716
7,1,0,1,1,4,258.0552033851058
7,2,0,1,1,4,258.4693085635162
7,3,1,1,1,7,288.8154626345407
7,9,0,0,1,5,245.84204966854182
7,25,1,0,1,0,256.2505421790903
7,40,0,0,1,1,246.48235376564998
7,55,1,1,0,6,263.0919182807849
7,5,1,1,0,0,256.5282175496744
7,7,1,1,1,2,273.14231000241585
7,11,1,1,0,6,258.24572164061914
7,25,1,0,0,6,247.90983086554564
7,50,1,1,0,6,259.5744297525357
7,4,0,1,1,3,258.0184859901142
7,18,1,1,0,0,259.06751173916547
7,41,0,0,1,2,246.31735733192778
7,43,1,1,1,5,276.11852600282646
7,56,1,0,1,7,267.58739843527445
7,13,1,1,0,5,261.1132564702448
7,22,0,0,1,1,246.25929048955774
7,6,1,1,1,1,274.7043026718518
7,12,1,1,0,5,261.0261748853176
7,32,1,0,1,4,261.53859913861544
7,33,0,0,1,5,243.1604554577002
7,41,0,1,1,0,256.550078807498
7,42,0,1,1,3,260.42091733674243
7,0,1,0,1,1,256.8686509485478
7,17,0,1,1,5,263.70630136623095
7,29,0,0,1,2,245.79352517327266
7,37,1,0,1,7,263.7114071544018
7,38,1,0,1,2,261.0982923572799
7,39,1,1,1,7,271.33977627472075
7,4,1,1,1,2,266.33101584536763
7,51,1,1,0,4,260.49176295324634
7,5,1,0,1,2,259.3332324566788
7,6,1,0,1,5,260.5217839499018
7,9,0,1,0,4,243.4702840719237
7,16,0,1,1,1,261.14855593852445
7,27,1,0,1,7,262.4885468305034
10,0,0,0,0,5,196.48800190536537
9,29,1,1,1,3,276.12413549374895
9,47,1,0,1,6,257.2622469998518
9,11,1,0,1,0,260.48105608791
9,59,1,1,1,3,269.5095326511485
9,14,1,0,1,7,275.9839981930604
9,33,0,1,1,1,257.30968946416806
9,17,0,0,1,7,256.9878216940459
9,41,1,0,1,3,262.2407749086381
9,38,1,1,0,7,274.5732314655582
9,32,1,1,1,4,275.6298489366862
9,32,0,1,1,1,258.1014225776419
9,41,1,1,1,6,272.4341949522551
9,58,1,1,1,2,277.6619027005251
9,1,1,1,1,1,272.45228602516823
9,23,0,1,1,1,258.06978357545125
9,20,1,1,1,1,273.75293529061537
9,27,1,1,1,1,274.89010618135853
9,18,0,1,1,0,257.2392341448646
9,4,1,1,1,0,274.53542264494837
9,5,1,1,1,1,275.2244677782067
9,36,1,0,1,2,258.3714730177724
9,37,1,1,1,6,275.17600591904903
9,5,1,0,1,7,277.58572744657533
9,52,1,1,1,3,270.8012768767262
9,15,0,1,1,6,259.5033354799269
9,35,1,1,1,2,274.46879114889884
9,47,1,1,1,0,270.0895726633353
9,48,1,1,1,2,271.7278185704671
9,2,1,0,1,1,259.03137173957896
9,3,1,1,1,1,273.75692585969716
9,48,1,0,1,4,256.7519233967828
9,51,1,1,1,6,273.7017285504863
9,4,0,0,1,6,247.135345175699
9,1,1,0,1,2,256.30248664510526
9,39,1,1,1,5,273.28388950688
9,41,1,1,1,0,270.7517248927379
9,43,1,1,1,6,275.647568123289
9,43,1,1,1,5,273.5270562236204
9,44,1,0,1,2,257.5055280054642
9,45,1,1,1,5,273.4364858977337
9,47,1,1,1,6,271.34494099099504
9,0,1,1,1,4,272.48374173109505
8,20,0,1,1,6,261.6834781842102
8,34,1,0,1,0,258.5467039982988
8,17,1,0,1,3,262.3530195897818
8,39,1,1,1,7,287.9623128249369
8,16,1,0,1,4,261.8699976068037
8,29,0,1,1,5,268.1922129831657
8,57,1,1,1,2,273.9347636819398
8,11,1,1,1,4,278.8414992097104
8,23,0,0,1,2,247.57464247493752
8,6,1,0,1,3,264.76083795430714
8,38,0,1,1,4,260.62551316630135
8,47,0,1,1,2,257.5570705836696
8,59,0,1,1,7,263.706402818089
8,42,1,1,1,7,286.5123562909596
8,51,1,1,1,4,273.82902426385647
8,52,1,1,1,1,273.2712383666159
8,51,1,1,1,1,273.1258560586612
8,45,1,1,1,2,274.3279203688992
8,2,1,0,1,1,261.8766656732764
8,12,1,1,1,2,278.00925940564093
8,13,1,0,1,3,261.87255789918294
8,9,1,0,1,6,259.99256623563383
8,18,1,0,1,7,269.6548103385736
8,41,1,1,1,7,286.1426429072664
8,24,1,1,1,0,275.8676232356449
8,9,0,1,1,3,260.08278582408497
8,46,1,1,1,1,276.3534670480687
8,3,1,1,1,3,277.1262652579262
8,17,1,1,0,0,260.72912691653204
8,4,1,0,1,3,262.06692949506373
8,42,1,1,1,1,274.5123138875388
8,53,1,0,1,1,258.67476259677244
8,34,1,0,1,5,261.6068288358904
8,5,1,0,1,3,265.6425160975548
8,1,1,1,1,4,273.9062385322417
8,38,1,0,1,3,263.1148703241922
8,49,0,0,1,1,244.74989555414655
8,29,1,0,1,3,265.32978127414117
8,20,1,1,0,4,265.6396382547688
8,15,0,1,1,6,262.1334886818731
8,37,1,1,1,1,271.62667697306233
8,28,1,0,1,0,264.9044171273784
8,34,0,1,1,5,262.779273899813
8,56,1,1,1,2,276.39689374824627
8,29,1,0,1,1,265.92304629262594
8,34,1,0,1,4,260.8840761914149
8,21,1,1,1,2,278.1036439839773
8,27,1,1,1,1,273.8697354615008
7,43,1,0,0,5,248.27847045549385
7,44,1,0,1,7,263.72016475258613
7,50,1,1,1,1,273.3683934651742
7,55,0,0,1,2,248.4591478145997
7,56,0,1,1,3,264.40057200881483
7,57,0,1,1,0,258.69946186335005
7,3,0,1,1,6,260.1770424264628
7,7,0,0,1,5,245.5863025629552
7,16,1,1,0,4,259.8569372257562
7,41,0,0,1,5,246.0248799144225
7,44,0,0,0,7,231.92242274593315
7,10,0,1,0,7,254.13779747185941
7,13,0,1,0,1,245.7610421544447
7,16,0,0,1,4,246.39692772459568
7,20,0,0,1,2,244.88282854336848
7,29,1,1,0,1,258.77353640497006
7,7,0,0,0,0,225.84377632814315
7,23,0,0,1,2,244.88361262440245
7,24,0,1,1,0,256.1490749935415
7,57,1,0,0,0,244.05463967521814
7,1,0,0,1,3,243.44819960901387
7,12,1,0,1,5,263.136238012133
7,14,0,1,1,6,259.0498719935253
7,16,0,1,1,0,257.152315809455
7,17,0,1,1,3,273.48000845040934
7,18,0,0,1,7,245.48832824002108
7,36,0,0,1,1,242.82620983069418
7,51,1,0,1,5,262.84371159125317
7,58,0,1,1,1,260.4499631724997
7,9,0,0,1,6,245.0679422629081
7,21,0,0,1,0,244.0633638211591
7,31,0,0,1,2,244.77043474882038
7,33,0,0,1,6,245.77777410450736
7,36,1,0,1,3,260.2148824941311
7,40,0,1,1,6,257.9558357663148
7,41,0,0,1,3,247.06399111394788
7,43,1,0,1,0,257.99685018563486
7,44,1,0,1,3,270.8789641961906
7,50,0,0,1,7,244.36255207893208
7,1,1,0,1,0,256.5072970638675
7,2,1,0,1,5,259.8238964232748
7,4,1,0,1,2,255.5787612404872
7,5,1,1,1,2,273.8810288651376
7,14,1,1,0,0,257.0042034886932
7,21,1,1,0,7,276.81978631969645
7,6,1,1,0,7,270.332585817145
7,13,1,0,1,3,259.01443271240265
7,16,0,1,1,5,258.49620627293046
7,19,1,1,0,4,262.4212572901171
7,20,1,1,0,3,261.44513166303034
7,22,0,1,0,7,259.1885076204091
7,42,0,0,1,1,245.99570096525773
7,56,1,1,0,2,262.07988296246515
7,16,0,1,0,6,256.96222789065473
7,41,1,1,0,3,264.3605609894458
7,43,0,0,1,0,243.49604574713376
7,46,0,0,1,2,249.29562033624873
7,52,1,1,0,3,262.2601657716421
7,58,0,0,1,6,247.00567958678317
7,4,1,0,0,5,243.15283142908893
7,8,0,0,1,0,243.92658059615297
7,9,0,0,1,7,260.6427743175913
7,7,0,0,1,1,244.35129598150442
7,34,1,1,0,6,262.95952975386984
7,55,0,1,0,0,242.73887538853245
7,5,1,0,0,4,242.09112247944657
7,6,1,0,0,4,241.7803226072587
7,23,1,0,1,5,262.7467554219472
7,26,1,0,0,7,259.34894703315445
7,56,1,0,1,3,261.5205984839206
7,27,1,1,1,4,272.86681437204277
7,46,1,0,1,3,261.5923272576367
7,47,1,1,0,4,261.2622036526217
7,32,1,1,0,3,257.0477453699786
7,51,0,1,1,1,259.8131880270261
7,22,0,1,1,5,258.5143103595451
7,37,0,0,1,6,243.5866073082004
7,42,0,1,1,2,261.22392655414905
7,8,1,0,1,1,259.1138372274877
7,46,0,0,1,5,249.430639129679
7,38,0,0,1,0,241.48538223531713
7,41,1,0,1,4,260.0431385993923
7,47,1,0,1,3,259.30346765256695
7,52,1,0,0,2,250.3422593700446
7,6,0,0,1,5,247.40279196303484
7,16,1,1,0,0,260.9108522061249
7,20,1,1,0,5,263.52766562674293
7,32,0,1,1,6,258.8244217818014
7,59,0,0,1,6,245.99934516691954
7,4,1,1,1,4,266.71100120925234
7,5,1,1,1,5,273.8392563372191
7,8,1,0,0,4,245.54120327225135
7,27,0,1,1,2,260.6511796969886
7,31,1,1,1,2,277.0394971423085
7,1,1,1,1,4,275.1531300449626
7,2,0,1,1,6,258.4459535773714
7,4,1,1,1,5,290.3962229765515
7,14,1,1,1,0,272.5733930621221
7,15,1,1,1,0,273.45984713778887
7,17,0,1,1,6,258.54782180908046
7,18,0,1,1,4,260.5527437065567
7,19,1,1,1,5,275.2935823006093
7,23,1,1,0,2,257.1531218763946
7,25,1,1,0,5,261.5534375845511
7,34,0,1,0,0,242.25515981438662
7,48,1,0,1,1,258.6094762720905
7,16,1,0,0,7,260.75047518495376
7,19,0,1,0,4,246.43843441415163
7,29,1,1,0,3,257.2840207305417
7,30,1,1,1,5,279.62019126655446
7,37,0,1,0,7,242.5577399095796
7,43,0,1,0,1,243.47873490346348
7,45,1,1,0,4,262.65928271547784
7,53,0,0,1,2,245.1008194795992
7,54,0,0,1,1,245.4938175627648
7,11,1,1,0,5,270.61145187654586
7,21,1,1,0,3,262.01830268897044
7,27,1,0,0,6,254.87310770950535
7,31,1,1,0,0,256.6879585256995
7,23,0,1,1,1,260.53350307131177
7,45,0,1,0,0,244.38312758001211
7,2,1,1,1,6,270.85990926505116
7,3,0,0,1,2,242.36044334799098
7,14,0,1,1,2,258.39548691138435
7,20,1,1,0,1,260.58179389500845
7,21,1,1,1,7,289.93698699003653
7,37,1,1,1,4,270.47027718243186
7,32,1,0,0,4,242.20667090267008
7,45,1,0,1,0,256.9276783216804
7,47,0,1,1,6,262.18153398079596
10,0,0,1,0,4,240.90532344557076
9,28,1,1,1,0,270.05458383447194
9,12,1,0,1,4,262.6794433001282
9,3,1,1,1,4,277.06309444474863
9,58,1,1,1,4,272.45575425159797
9,52,1,1,1,2,270.06351225106647
9,7,1,1,1,4,276.08487385254415
9,47,1,1,1,1,269.7499689008802
9,56,1,0,1,0,257.10783213743116
9,9,1,0,1,3,259.83548064290574
9,48,0,1,1,7,274.0578597477085
9,19,0,1,1,1,257.71268889797824
9,47,1,1,1,2,269.8794739619914
9,56,1,0,1,2,261.22202491111693
9,40,1,0,1,4,259.5608641431774
9,42,1,0,1,4,256.1748177365763
9,43,1,0,1,3,260.8159104082407
9,43,1,1,1,4,273.10247337602317
9,5,1,1,1,6,276.34871699507215
9,12,1,1,1,1,272.88504291624605
9,55,1,1,1,4,273.5730077126872
9,24,1,1,1,4,272.01457472595075
9,10,1,0,1,0,258.67913809984236
9,59,1,1,1,2,269.8842772693853
9,18,0,1,1,2,260.051268278528
9,34,1,1,1,3,269.85436933500097
9,15,1,1,1,5,278.6895275774436
9,52,1,1,1,7,282.94149329027965
9,7,1,1,1,2,277.2395740324124
9,25,1,1,1,4,271.8181505289205
9,42,1,1,1,5,275.4759195439526
9,17,1,1,1,4,273.7767246517965
9,26,1,1,1,0,269.97723209671636
9,44,0,1,1,4,254.93606296699295
9,41,1,0,1,0,255.07527673019825
9,19,1,1,1,2,273.75406105047205
9,20,1,1,1,0,270.4246958833397
9,37,1,1,1,2,275.21770245558196
9,56,0,1,1,3,259.09149577864224
9,15,1,0,1,3,260.11794901059443
8,59,1,1,1,5,281.21289799212707
8,16,1,0,1,2,263.4479834188667
8,13,0,1,1,7,266.44106584502777
8,17,1,0,1,7,274.2774210637535
8,30,1,1,1,3,280.0225024856088
8,4,1,0,1,1,259.44759585454864
8,58,1,1,1,2,274.48666370270763
8,55,1,0,1,3,260.01581131037506
8,21,1,0,1,4,263.85596811953735
8,30,1,1,1,6,280.03289485859034
8,55,1,0,1,5,258.9078347003505
8,9,1,0,1,5,261.31932923010237
8,33,1,1,1,7,274.45388169317073
8,48,1,0,1,0,258.08354312045776
8,59,1,1,1,3,277.790717137397
8,50,1,1,1,1,272.86495198911024
8,5,0,1,1,5,261.36888846049266
8,14,1,0,1,3,262.82467712808636
8,55,1,1,1,3,274.82250745133535
8,41,1,1,1,6,276.51274492276343
8,0,1,1,1,4,271.4930871122318
8,19,1,1,1,5,282.16556160289184
8,35,1,0,1,6,262.1798612825047
8,41,1,1,1,3,279.20273539214213
8,10,1,0,1,3,263.5968619196488
8,41,1,0,1,3,264.61290162442356
8,21,1,0,1,3,262.6202664867104
8,45,1,1,1,0,269.63694394413096
8,33,1,0,1,2,260.99064161414094
8,12,1,1,1,5,278.4473758716239
8,43,1,0,1,0,259.0016800164662
7,30,1,0,0,7,257.2467286193599
7,39,1,1,1,3,271.4435958697104
7,59,0,1,1,5,263.36548798991345
7,5,0,0,1,4,241.4314806557534
7,14,1,1,0,4,261.7304894067527
7,18,1,0,1,4,259.96500992274366
7,42,0,0,1,4,243.4509510936348
7,43,0,0,1,2,249.1182198158472
7,44,0,0,1,1,248.1992372376431
7,7,1,0,0,1,242.83605018127352
7,15,0,0,1,2,244.0265131803013
7,18,0,1,1,3,265.5081446294636
7,25,1,0,1,7,258.31603931759463
7,29,0,1,1,3,260.97763919263105
7,41,1,1,1,4,275.9698667702303
7,42,1,1,1,7,290.51283871233727
7,49,0,0,1,6,245.08088724285227
7,5,0,0,1,0,241.33632572220495
7,7,1,0,1,4,263.9950224614356
7,9,1,1,1,1,275.0811799339437
7,22,1,1,1,4,270.63445752632106
7,27,1,0,1,5,264.81931259911397
7,28,1,0,1,1,256.5069219380268
7,30,1,0,1,5,261.1521216612165
7,30,1,1,0,4,259.427320285668
7,43,0,0,1,5,246.34275256664395
7,49,1,1,1,3,279.1360514201091
7,50,1,1,0,2,264.0675068863585
7,2,0,0,1,6,242.77471869233636
7,6,0,1,1,5,261.358416657719
7,13,1,1,0,0,258.64746702784055
7,19,1,1,1,2,278.28122620052176
7,41,1,0,1,6,260.6288456520174
7,43,0,0,1,6,252.03561434646176
7,49,1,0,0,7,259.6248215844763
7,50,1,0,1,0,258.29518929982805
7,0,0,1,1,1,256.73770939269946
7,3,1,1,0,0,256.85811212342816
7,4,1,1,0,1,260.1922877666525
7,7,1,0,1,3,264.3067305500548
7,12,0,0,1,2,245.0800948759366
7,15,0,0,1,0,243.219445885534
7,28,1,1,0,0,256.49257631437547
7,33,0,1,1,7,275.15246721881454
7,14,1,0,0,1,247.36288125747114
7,16,1,1,0,5,262.366587384157
7,34,0,1,1,5,254.91803091793548
7,54,1,1,0,4,262.64393538071016
7,3,1,0,0,0,240.57584703745826
7,14,0,0,1,2,247.8670295125208
7,22,1,0,1,6,263.55583495218997
7,23,1,0,1,0,258.5559558119162
7,24,1,0,1,3,262.9498009437004
7,29,1,0,1,5,257.36249671800135
7,31,0,1,1,6,259.4665487892909
7,55,0,0,1,3,248.03559085181206
7,59,1,1,1,4,273.77076810563744
7,22,1,0,1,3,264.3019228993143
7,57,1,0,1,6,260.09963342203446
7,10,1,0,1,5,257.95299019531615
7,58,1,1,0,3,261.03684391916727
7,15,1,1,0,7,262.0289192279532
7,16,1,0,1,0,260.28497532265004
7,49,1,1,0,7,263.44734290889284
7,53,1,1,1,7,279.0840912918969
7,0,0,1,1,4,257.68960446959596
7,7,0,1,1,4,256.25303140079876
7,36,0,1,1,2,258.94343968897164
7,52,1,0,1,3,260.3364786980448
7,1,1,0,0,7,245.7554802400174
7,21,1,0,0,3,247.52104986469044
7,23,1,1,0,4,258.4971381834714
7,33,1,0,0,7,255.95397310468692
7,49,1,1,0,2,261.38104086646484
7,56,1,0,1,0,256.8488319535718
7,26,0,0,1,2,245.31976680181472
7,59,0,0,1,2,245.5971855043795
7,8,0,0,1,5,249.02143547368487
7,13,0,1,1,5,260.19084681510907
7,14,0,1,1,7,275.2784782040052
7,20,1,0,1,5,258.8767399550507
7,22,1,0,1,4,260.31172482581866
7,24,1,0,1,1,259.983697833644
7,9,1,0,1,7,257.1668849691308
7,22,1,0,0,2,247.3697867090378
7,24,1,0,1,6,259.39576438320785
7,25,0,0,1,0,244.0238018980847
7,26,0,0,1,7,262.10175089961507
7,42,0,1,1,1,260.4409854489463
7,11,1,1,0,3,261.1362734482267
7,28,1,1,0,4,260.57482772613037
7,37,1,1,1,3,271.85839209912444
7,47,1,0,0,4,247.4832419244177
7,52,1,0,0,6,249.35056268731665
7,56,0,1,1,4,258.7357951538142
7,15,0,1,1,1,259.48922633628433
7,50,1,0,1,7,260.07305397095297
7,58,1,0,1,7,270.37049410951795
7,59,0,0,1,5,245.0916212641701
7,4,0,1,1,1,254.07562491091045
7,12,1,0,1,3,261.7434826493693
7,20,0,1,1,4,259.3568124902127
7,21,1,1,1,0,266.8457870661542
7,23,1,1,1,3,275.76257884462973
7,30,1,0,1,3,262.3029425359194
7,39,0,0,1,4,242.49725646227682
7,40,1,0,1,4,257.3810457455581
7,7,0,1,1,3,256.0632674958315
7,14,1,1,0,7,275.97581713604666
7,39,1,0,1,5,260.9612820077641
10,0,0,1,0,0,34.80281113154952
10,1,0,1,0,3,7.8953324221016885
9,51,1,0,1,5,255.85957893285567
9,55,1,0,1,1,255.4103436252495
9,17,1,1,1,0,273.73071857923895
9,7,1,1,1,1,276.6512606453092
9,3,1,0,1,6,277.9621655028554
9,5,1,0,1,6,262.9541832166045
9,27,1,1,1,4,273.3326569313256
9,39,1,1,1,3,277.25848960645493
9,36,1,1,1,5,275.4772785175972
9,48,1,1,1,7,292.20984598609914
9,49,1,0,1,7,267.67325025706504
9,0,1,0,1,4,258.3419101970408
9,16,1,1,1,7,288.9360708007896
9,1,1,1,1,6,273.2307950966817
9,7,1,1,1,7,295.65289077885967
9,10,1,1,1,2,274.03590456749305
9,11,1,1,1,0,270.3718162085955
9,0,1,0,1,3,260.76999203869343
9,54,1,1,1,3,280.594623119266
9,5,1,1,1,7,290.3356361721269
9,51,1,1,1,3,272.89434660818563
9,22,1,1,1,3,278.32322656109255
9,23,1,1,1,7,285.84308604139903
9,21,1,1,1,5,275.87430330902555
9,1,1,1,1,0,269.20665613983755
9,23,1,0,1,1,255.50505344835358
8,15,1,1,1,4,276.8084450518809
8,13,1,0,1,1,261.8455219597282
8,45,1,1,1,5,276.19958035966727
8,3,1,1,1,4,275.52466510643626
8,11,1,1,1,2,277.9206450078101
8,52,1,1,0,4,258.2431068008135
8,56,1,1,1,7,274.52623472956515
8,8,1,1,1,1,275.2040255470471
8,25,1,1,1,0,271.2615725407693
8,44,1,1,1,6,277.84381155559544
8,28,1,1,1,6,280.3588157577268
8,30,1,1,1,4,273.74577082986184
8,48,1,1,1,4,270.349348791243
8,44,1,0,1,7,270.8810036604141
