battery,t_bucket,arr,bp,fever,action,q
9,39,1,1,0,4,255.93370208090553
9,54,0,1,1,5,262.4302891953981
9,12,0,1,1,7,275.4142228119881
9,2,1,1,1,3,286.7758286304208
9,16,0,0,1,6,252.3109726737706
9,54,1,1,1,5,272.3823524762932
9,34,0,1,1,4,256.5099352205432
8,58,1,0,0,6,259.21226147406736
8,25,1,0,1,4,261.33888176042876
8,26,0,0,1,5,262.6241686484415
8,29,1,1,1,0,271.3968601316575
8,51,0,1,1,2,260.7100967770705
8,1,1,1,1,4,273.651320156555
8,12,1,0,1,6,270.59359276908975
8,33,1,0,0,1,247.41124680253034
8,34,1,0,0,0,246.95972311046037
8,7,1,1,1,7,290.6687265909229
8,9,0,1,1,5,261.1694968152544
8,24,0,1,1,3,264.18342684319646
8,30,0,0,1,6,248.17272469921323
8,35,1,0,1,4,264.6117194287998
8,37,0,0,1,4,243.29206764822456
8,38,0,0,1,6,253.9632998616432
8,39,1,0,1,1,258.5467473791971
8,17,1,1,1,3,279.9392852940569
8,24,1,0,1,0,260.7355250907675
8,33,1,1,1,3,287.7067511139469
8,52,1,0,1,1,258.4202180457747
8,16,1,0,1,7,277.8740745518196
8,29,1,0,1,6,264.61968861462157
8,30,0,1,1,0,255.7626677547891
8,7,1,1,0,3,267.1697946346154
8,9,1,0,1,3,260.4324172299836
8,52,1,1,1,5,274.9996842153575
8,55,0,1,1,1,260.978329797605
8,11,1,0,1,3,263.68196269010906
8,40,0,0,1,7,258.81293944122046
8,49,1,1,1,7,286.04159189884876
8,22,1,0,1,0,260.8351241159537
8,48,1,0,1,5,256.8768105311808
8,1,0,0,1,7,259.2906599377593
8,27,0,1,1,5,261.83899919247324
8,46,1,1,0,2,264.22181033222563
8,50,1,0,0,7,263.98521611532345
8,22,1,1,1,7,292.5761891874273
8,26,0,1,1,1,263.4450586850635
8,48,0,1,1,2,260.5502188896594
8,21,0,1,1,6,265.86287706216564
8,22,1,1,1,1,276.2824198569133
8,23,1,1,1,5,279.9410572447771
8,56,1,0,1,7,273.38319780093894
8,9,1,1,0,2,267.9186455107156
8,30,1,1,0,6,265.92719245517185
8,43,1,1,0,4,260.4349290888172
8,49,1,1,0,3,261.77036395057956
8,1,0,0,1,4,247.48049794685645
8,4,0,1,1,5,264.8490843042492
8,6,1,1,0,6,264.45534448192495
8,11,1,1,1,3,281.7398179283159
8,43,1,0,0,4,247.13164270388344
8,56,1,0,1,2,263.8405720262955
8,0,1,1,1,5,273.239141992469
8,4,0,0,1,6,258.01421517286497
8,5,1,1,1,4,281.5661149831315
8,6,0,1,1,7,269.3994363397545
8,14,1,0,1,6,263.53454437198417
8,57,1,1,1,7,285.72359183278655
8,22,0,1,1,4,267.7915752570178
8,23,0,1,1,5,264.0146087530069
8,59,1,1,0,4,265.2927632438055
8,13,1,0,1,5,266.30075247631237
8,41,0,1,1,2,258.22366450942445
8,55,1,0,0,0,245.78732823961846
8,5,0,1,1,3,264.34329972424973
8,31,1,0,0,7,267.6112425647827
8,5,0,0,1,6,246.98265736837735
8,6,1,0,1,7,277.791227536975
8,24,1,1,1,0,274.80884001797773
8,25,1,1,1,7,277.6541116195129
8,33,1,0,0,3,244.89192308263245
8,20,0,1,1,0,260.10242773443605
8,21,0,1,1,0,261.81602825898324
8,29,1,1,0,0,261.284399867804
8,52,1,1,1,4,274.09580687892486
8,53,0,1,1,6,262.8808058317506
8,54,1,0,1,6,269.0909055735653
8,55,0,1,1,2,261.4755509885753
8,5,1,1,1,1,276.50232807689173
8,23,1,0,0,1,249.02176327475902
8,2,0,1,1,1,260.14570590972835
8,3,0,1,1,6,265.2992340563917
8,4,0,0,1,3,253.25273685540023
8,33,0,1,1,5,270.5235299880209
8,38,1,0,1,6,263.41328401583644
8,51,0,1,1,0,257.29114716136417
8,55,0,0,1,1,248.98459637410915
8,58,0,1,1,2,261.489850652835
8,14,1,0,0,1,251.63368347665505
8,16,1,0,1,3,261.1487346972517
8,50,0,1,1,5,262.12024085423
8,51,1,1,1,1,272.9348043655808
8,56,1,1,0,5,265.43719110777516
8,59,1,1,1,6,282.86137623645385
8,31,1,0,1,3,265.1775680576379
8,47,0,0,1,4,249.13398613449203
8,11,0,0,1,5,247.2700141173956
8,56,1,0,1,6,261.9915824373208
8,33,0,0,1,0,248.05311427162454
8,49,1,0,1,5,260.8983828118964
8,5,0,1,1,7,265.93601066067674
8,23,0,0,1,5,250.29760905244686
8,35,1,1,0,1,259.02170525790916
8,36,1,1,0,2,259.47859272380276
8,39,1,0,0,0,244.6524169121048
8,3,1,0,0,3,250.8831395320745
8,26,1,0,1,2,264.89808311737806
8,42,1,1,0,3,268.3650945021017
8,0,1,0,1,6,265.6407512263634
8,47,1,1,0,6,267.0372479625009
8,51,1,0,0,2,247.77654486831216
8,52,1,1,0,5,259.9044389057638
8,4,1,1,1,4,276.99042405745035
8,18,1,1,1,2,277.66800494525586
8,25,0,1,1,1,262.76597330021457
8,36,0,0,1,4,246.2181105864244
8,14,1,1,1,0,273.7348694206269
8,15,1,1,1,5,278.3564561181015
8,17,0,1,1,5,264.972030681681
8,21,1,1,1,5,279.06220557235065
8,24,1,1,0,0,263.77012278478287
8,52,0,1,1,1,259.6441280895099
8,54,0,1,1,2,262.50662265040836
8,58,0,0,1,5,248.9230676020939
8,35,0,1,1,3,264.2516602444067
8,44,1,1,0,5,263.17751226801363
8,17,0,0,1,3,248.86715517466743
8,19,0,0,1,6,250.90834458681005
8,20,0,1,1,3,262.97601201195664
8,25,1,0,1,3,267.01076992596666
8,29,0,0,1,5,252.6320562030158
8,53,0,1,1,7,273.5032929287891
8,16,0,1,1,7,278.2475000898001
8,32,1,1,1,5,279.03092329095983
8,46,0,0,1,4,245.6399469012207
8,12,0,1,1,7,271.8265709010857
8,19,0,0,1,3,254.89329690586544
8,32,1,0,1,0,256.18585440065976
8,35,1,0,0,7,261.0124825813204
8,45,1,1,1,6,275.71152309996955
8,15,1,0,1,2,261.62159962053545
8,40,0,1,1,2,262.1546800372883
8,47,1,1,1,0,266.6278743692526
8,48,1,1,1,6,276.2596142403218
8,3,1,1,0,2,261.30783301072114
8,5,1,1,0,1,260.0524138806779
8,39,1,0,1,7,275.3037045504056
8,16,0,1,1,6,266.018681624913
8,17,0,1,1,4,263.7877023342985
8,52,1,0,1,6,260.0637847237031
8,45,1,0,1,3,258.0052191370329
8,57,1,1,1,0,269.86240343716366
8,58,1,1,1,0,278.7226115369682
8,59,1,1,1,5,285.5825761314188
8,7,0,0,1,6,252.4571892873411
8,53,1,1,1,4,274.26893912498497
8,25,1,1,1,4,275.1170663774163
8,26,0,1,1,6,264.6370773948908
8,29,1,1,1,3,277.4630289142953
8,30,1,0,1,7,261.0551874235481
8,31,0,1,1,7,274.07682471938506
8,54,0,0,1,3,247.478401427107
8,10,0,1,1,5,264.7435006949441
8,16,1,0,1,6,257.5237398113484
8,29,1,0,1,5,264.9415976442748
8,12,0,1,1,1,261.9162091974067
8,23,0,0,1,0,245.3401648506059
8,30,1,1,0,3,262.6771645637148
8,49,1,1,1,6,275.9561436491316
8,53,0,0,1,6,248.38645408187668
8,2,1,1,1,3,280.29853130556194
8,6,0,1,1,6,278.43286872599487
8,57,0,1,1,7,273.08308318390425
8,5,0,1,1,6,268.9480885175034
8,7,1,0,1,0,261.6522144920913
8,9,1,1,1,7,297.3375810445715
8,32,0,0,1,4,247.88944360426544
8,47,1,0,1,0,254.09136722554334
8,48,1,0,1,0,258.8067965419861
8,54,1,0,1,2,260.4198967358826
8,55,1,0,1,3,265.8002752702878
8,12,0,1,1,3,265.3749461082711
8,20,1,1,0,5,262.91982848544313
8,21,0,1,1,5,273.95069069999147
8,25,1,1,0,3,271.22790987707276
8,48,0,0,1,5,244.50764267626988
8,27,0,0,1,7,270.18985515394604
8,30,1,1,1,6,277.25932963356087
8,31,0,0,1,1,246.67092520818989
8,38,0,0,1,7,256.8925514830958
8,42,1,1,1,6,275.04138613126895
8,52,1,1,1,3,278.3849641008002
8,55,1,1,1,1,273.2341864053647
8,56,1,1,1,2,277.2797688539521
8,58,1,0,1,1,259.5283028785922
8,47,0,0,1,0,241.89986778717727
8,54,0,0,1,5,248.41280579238773
8,34,0,1,1,7,267.64702820064423
8,50,0,1,1,1,259.14455000310784
8,59,1,0,1,2,260.7111967051977
8,0,1,0,1,2,257.8342578311705
8,1,1,1,1,0,275.02595408516845
8,2,1,1,1,6,275.23029723919313
8,54,0,0,1,0,248.04459965706113
8,20,0,1,0,2,254.45696685375432
8,52,0,1,1,4,258.7463318997943
8,12,1,1,0,0,261.47784793359625
8,39,1,0,1,0,258.18056278851145
8,40,1,0,1,0,259.49690521092174
8,41,1,0,1,7,276.5629929335408
8,0,1,0,1,4,259.20545046596
8,6,1,0,1,6,270.20069710477725
8,7,1,0,1,2,267.73985480695103
8,8,1,1,1,6,293.11781753640366
8,47,0,1,1,5,260.13016433775886
8,42,1,0,1,2,258.1871994130876
8,48,0,1,1,1,258.1139488395881
8,11,0,1,1,7,277.62779820373316
8,16,1,1,1,5,277.37336423856163
8,33,0,1,1,4,263.84755057934814
8,38,0,1,1,6,262.1109849207818
8,52,0,1,1,2,261.50911624798175
8,18,0,1,1,4,262.10804902450025
8,19,1,1,1,3,280.6747477938405
8,10,1,1,0,5,263.8399226499707
8,12,1,1,0,4,264.69368087222676
8,11,0,1,1,3,262.6562193658192
8,12,0,1,1,6,273.69567247419633
8,52,1,1,0,7,273.6846045656522
8,9,1,1,1,0,278.4256017822402
8,8,1,0,1,0,257.34814221546145
8,9,1,0,1,4,261.70295094788787
8,11,1,0,1,0,261.74990831194805
8,14,1,1,1,4,274.94891654242326
8,29,1,0,0,6,255.54459630322012
8,34,1,0,0,4,250.15258796879058
8,58,1,1,0,5,263.2876786872963
8,22,0,0,0,7,252.88448870700665
8,1,0,1,1,5,265.8391615337797
8,3,0,1,1,5,263.0559178611049
8,25,1,0,1,2,263.5874647323702
8,26,1,1,1,5,276.0331982911558
8,28,0,1,1,2,263.54049146578717
8,29,0,1,1,5,263.8404905217806
8,46,1,1,1,6,274.10092941859705
8,57,1,0,1,4,261.2687011645248
8,59,1,0,1,7,276.52945497202273
8,1,1,0,1,7,272.5370642962407
8,19,1,1,1,7,301.64077136316496
8,30,1,0,1,0,259.2451533923533
8,31,1,0,1,7,281.5912919072422
8,37,0,0,1,0,243.0905403264431
8,59,1,1,1,2,278.2198262905372
8,9,1,0,1,1,262.1691027809393
8,22,1,1,1,3,276.6016622935488
8,28,0,1,1,7,278.09850866654267
8,34,0,1,1,3,273.828177634109
8,46,1,1,1,0,270.9107634555909
8,4,1,0,1,0,260.25833584316103
8,34,1,1,1,6,275.5697709401059
8,9,1,1,1,2,281.3600343637872
8,10,1,0,1,5,261.43927066611633
8,7,1,1,1,2,277.38082007746704
8,8,1,0,1,1,262.87777722952853
8,28,0,0,1,1,248.50046029136882
8,13,0,0,1,7,263.23795587993834
8,26,1,1,1,2,274.8699776537957
8,27,1,0,1,3,266.25625913403434
8,5,1,0,1,7,263.58817160631236
8,42,1,0,1,1,257.46454294512046
8,6,0,1,1,2,265.76505537878944
8,53,1,1,0,1,260.4507236917452
8,49,1,0,1,1,261.9437344681785
8,25,1,1,0,5,266.08917934604017
8,41,0,0,1,7,258.7693188976439
8,45,0,1,1,0,255.97538153434652
8,49,1,1,1,5,276.0721802418648
8,6,0,0,1,3,253.5121067464286
8,14,1,0,1,4,262.0352090728536
8,20,1,1,1,7,292.13501041709884
8,47,0,0,1,1,246.78543625258874
8,59,1,0,1,4,262.9037218619311
8,4,0,0,1,1,251.08047292378822
8,37,1,0,1,4,257.3315304437499
7,8,1,0,0,2,241.62406617899174
7,9,1,0,0,0,241.31366674569887
7,18,0,0,0,5,225.93968207440884
7,21,1,0,0,6,240.0794932870491
7,22,1,0,0,5,238.22739668412567
7,23,1,0,1,6,259.5463418964064
7,27,0,1,0,0,237.3063738300213
7,30,1,0,0,2,239.3512735499823
7,31,1,0,0,0,241.86317722159026
7,32,1,0,0,4,241.13142154712494
7,40,1,0,1,3,256.96183552457586
7,44,0,1,1,7,270.6209680402392
7,46,1,0,0,7,255.61524926730695
7,49,1,0,0,5,242.72784621911617
7,51,0,0,1,4,244.17800154723147
7,52,0,0,1,5,241.1289873234433
7,54,0,0,0,2,228.07216586772992
7,55,0,0,0,7,227.5344437778406
7,56,0,0,0,2,228.70104774700002
7,57,0,1,0,6,244.55784786430507
7,59,1,0,0,5,243.49856244878563
7,0,1,0,0,5,241.7724002531545
7,1,1,0,0,4,239.07588976392907
7,3,0,1,0,5,242.19956400004955
7,5,0,1,0,3,242.7673795895989
7,11,0,1,0,3,252.46525261943935
7,18,0,0,0,7,242.78108633036337
7,19,0,0,1,6,243.44489672154427
7,20,0,0,1,4,242.8196084238394
7,21,0,0,1,5,239.17005642119344
7,28,0,0,1,3,243.83345550540838
7,32,0,0,0,2,223.79605549526985
7,33,0,1,0,0,236.94011675222956
7,35,0,1,0,4,238.9601823279923
7,38,0,0,1,5,241.20414899353233
7,41,0,1,0,7,256.6796816584085
7,52,0,1,1,3,259.3177444858901
7,56,0,0,0,6,227.71164067169002
7,59,0,1,0,1,240.6497727939946
7,3,0,1,0,2,241.09778034960465
7,7,0,0,0,3,226.98510255077233
7,8,0,0,1,7,255.10947769510798
7,10,1,1,0,6,263.78595264820717
7,14,0,0,1,0,244.12492588250495
7,15,0,0,1,3,244.1786706110974
7,18,1,0,0,0,241.50048648639248
7,20,1,0,1,1,257.01270904339395
7,25,1,1,0,7,265.4846694932646
7,26,0,1,0,4,240.21823710062486
7,28,0,1,0,2,239.8340283481704
7,32,0,1,0,5,239.76665993771257
7,34,0,1,0,3,239.91101236885444
7,38,1,0,0,3,241.60553880716492
7,41,1,1,1,5,275.74400863102426
7,48,0,0,0,5,229.15234088793747
7,50,1,1,0,6,268.5375785244005
7,51,1,0,0,4,242.09894392106585
7,55,0,1,1,2,259.7092092336303
7,56,0,1,1,4,257.61829008226727
7,57,1,1,1,3,277.5229743769322
7,58,1,0,0,5,242.85130477161644
7,3,0,1,0,0,237.56006868255315
7,5,0,0,1,7,247.3336943334947
7,6,0,1,1,0,251.74278716288768
7,7,0,1,1,5,255.36813761378951
7,8,0,1,0,5,242.01156229289123
7,14,0,0,0,7,239.49910568645117
7,19,1,1,0,4,257.39762866635664
7,20,1,1,0,3,256.8784673338256
7,21,1,1,0,3,255.36818637945137
7,25,1,0,1,5,257.6902319112771
7,26,1,0,0,2,240.4982694323668
7,33,1,1,0,2,257.35831562258454
7,34,1,1,0,6,257.41221599266436
7,39,1,0,0,3,242.23888842890108
7,46,1,0,0,1,242.92101277436618
7,48,1,0,0,2,240.39949681475764
7,49,1,0,0,6,246.97535251772607
7,52,0,0,0,0,225.77951968891344
7,55,0,0,1,3,246.85616804129222
7,58,0,0,0,4,227.5741938112433
7,0,0,0,1,0,240.6291256104201
7,1,0,0,1,6,240.97734626352542
7,2,0,0,1,1,240.7663461944252
7,5,1,0,1,7,257.25018382994466
7,6,0,1,1,3,257.4673877898576
7,8,0,0,0,5,224.42904830699263
7,12,1,0,0,3,242.6061822078845
7,14,0,0,0,6,228.66768239991973
7,23,0,0,0,3,222.8623811391915
7,26,0,0,0,4,223.80798684618182
7,28,1,0,1,7,257.4402168972286
7,35,0,1,0,6,246.46279852257854
7,41,0,1,0,4,241.27538458029102
7,45,0,1,1,1,259.0273242377909
7,46,0,1,0,4,245.97934277258315
7,48,1,0,0,4,240.91416276860505
7,54,1,1,0,0,258.31434279894523
7,55,1,1,0,5,258.4492249662461
7,56,0,1,0,3,244.90218200663045
7,9,0,1,0,4,241.44197220009173
7,12,1,0,0,6,242.26358873106906
7,17,0,1,1,6,257.7856568138694
7,18,0,1,1,1,258.11759527674957
7,20,1,1,0,5,257.36164046873716
7,25,0,1,0,0,238.6694756931506
7,27,0,0,0,6,226.67404285907273
7,28,1,1,0,7,270.05797870502045
7,31,1,0,1,7,257.06176016825
7,32,0,0,0,1,223.98875062517655
7,33,0,0,1,7,250.9252810492983
7,35,0,0,1,4,240.96645361726843
7,36,0,0,1,2,241.86781773426327
7,37,0,1,1,2,254.8204947997967
7,38,0,1,1,6,260.9123101808766
7,39,0,0,1,2,242.76504661405056
7,40,0,1,1,6,257.48148944596403
7,42,0,1,1,7,258.3088081533597
7,50,0,0,1,3,243.37810428968785
7,51,0,0,1,0,241.5298671082432
7,52,0,0,1,1,241.92279684074205
7,53,0,0,0,0,226.57124586731544
7,9,0,0,0,2,226.42189706524732
7,15,1,0,0,2,242.6300553406136
7,16,1,1,0,1,258.55109196759844
7,17,1,1,1,7,273.7526068223651
7,19,0,0,1,5,244.20996403640044
7,22,0,0,0,4,224.4506866059841
7,35,0,1,0,7,240.7871985528402
7,39,0,1,0,3,242.67107957511752
7,40,0,1,0,2,243.38350825618943
7,41,0,1,0,0,241.0979299867027
7,44,0,0,0,4,227.82315028159186
7,54,0,0,1,7,261.2933152991953
7,56,1,0,0,6,242.8744003032392
7,59,0,1,1,5,258.4026846902864
7,1,1,1,0,5,257.0934443945357
7,13,1,0,0,4,241.59285949385344
7,16,0,0,0,0,225.72567030003628
7,21,0,0,1,1,239.35993229997547
7,23,1,0,0,3,242.2259114866327
7,24,1,1,1,7,284.1521021248873
7,27,0,1,0,2,241.23191995133502
7,31,1,1,0,6,258.6704471239024
7,33,0,1,0,2,237.47998262910164
7,36,1,0,0,6,247.86388062994595
7,39,1,1,0,7,257.60486058983435
7,42,0,1,0,4,241.47863315796522
7,43,1,1,0,7,271.0856607217572
7,46,1,0,0,4,244.30545722015216
7,48,0,1,1,3,258.84007276534726
7,51,0,0,1,2,243.72220284221163
7,58,0,1,0,5,241.258178126424
7,4,0,0,1,7,257.56466179928657
7,5,1,1,0,7,269.12119101457864
7,6,0,1,0,4,238.2627986469326
7,8,0,1,0,7,248.80933088726468
7,22,0,0,1,4,243.4285450027329
7,23,0,0,1,2,241.16774547774202
7,25,1,1,1,5,273.11653030870065
7,26,1,1,1,0,267.3433231988404
7,27,1,1,1,6,273.2761076115974
7,28,0,0,1,5,242.35477293495273
7,37,1,0,0,6,241.71492806187857
7,39,1,0,0,7,255.85825425444506
7,40,1,0,0,2,243.0850483884261
7,41,1,1,0,1,259.53137010759997
7,42,1,1,0,4,259.32319476486725
7,45,1,1,0,2,257.8111359130391
7,52,0,0,0,6,229.16090593511746
7,2,1,0,0,7,255.30333690752096
7,7,0,1,1,3,255.49101635315535
7,10,1,1,0,0,257.64102428480294
7,14,1,0,0,7,249.95775711349162
7,18,0,1,0,3,243.38323173569304
7,21,0,1,0,1,237.76056328292538
7,22,0,1,1,6,255.58795742713505
7,23,0,1,1,1,256.2142636494489
7,25,0,0,0,1,225.4765501694513
7,27,0,1,0,5,239.8533018614623
7,28,1,1,0,1,257.5778481686923
7,29,1,1,0,3,267.60786732041487
7,30,1,0,1,6,258.9115387490513
7,39,0,1,1,1,256.7812974590359
7,42,1,1,0,5,257.5393675844909
7,46,0,1,0,5,243.62070510216918
7,48,1,1,0,3,260.3118690119732
7,49,1,0,0,0,240.91906467130954
7,51,1,0,0,2,244.01178456125461
7,53,1,0,0,6,253.574863856472
7,0,0,0,0,1,227.51938575180165
7,11,0,0,0,6,227.47822827219082
7,12,1,0,0,7,251.71209461780717
7,18,1,1,0,4,260.36906972569835
7,29,0,0,0,2,224.40011933099728
7,33,1,0,0,7,251.47478045145573
7,35,1,0,0,1,240.01424886892937
7,36,1,0,1,5,260.1827176232777
7,37,0,0,0,7,238.22529865833582
7,38,0,0,1,0,240.3085565263357
7,39,0,0,1,0,242.49448416191927
7,40,0,0,1,6,244.66903533784148
7,41,0,0,1,0,243.41509382677648
7,42,0,0,1,0,242.14826110543385
7,45,1,0,0,0,241.73929995475626
7,49,1,0,0,1,242.24127437999724
7,50,1,0,0,7,244.64569640516063
7,52,1,0,0,7,256.925604809462
7,53,0,0,1,3,253.42258960421782
7,55,0,0,0,0,224.68875669432697
7,3,0,1,0,1,239.93989209191528
7,13,1,0,0,0,242.4759442460444
7,14,1,0,0,2,242.29523960286897
7,15,1,1,0,4,255.79137974046037
7,17,0,1,0,2,240.3365780908137
7,21,0,0,1,4,239.31483287811395
7,23,0,1,1,7,266.1639186341387
7,25,1,0,0,4,239.50882510936216
7,29,1,0,0,0,240.9032119917745
7,30,1,0,0,1,238.4746285279993
7,31,1,0,0,2,240.73702297960423
7,42,0,0,1,4,242.8502451524782
7,43,0,0,1,6,250.69217287338034
7,44,1,1,1,7,289.573325982563
7,48,0,0,1,2,243.89327874731796
7,49,0,1,1,1,256.697232990733
7,50,0,1,0,2,242.8646977450601
7,53,0,1,0,0,241.87310462778885
7,58,0,1,1,4,259.435392103257
7,59,1,1,1,0,271.1852925713006
7,1,1,0,1,4,255.48679206607304
7,4,1,1,1,3,276.2423210808147
7,5,1,1,0,1,255.68745508987877
7,7,1,0,0,7,247.35839993027065
7,11,0,0,1,5,244.37912561075404
7,20,1,1,0,1,257.2177812028812
7,21,1,1,1,5,273.9095689715605
7,30,0,1,0,0,240.87192926293147
7,43,0,0,0,1,225.37457891391193
7,46,0,0,0,0,225.6069815443291
7,52,0,0,0,3,225.7253221460938
7,53,0,1,0,2,244.76851098000574
7,1,0,0,0,2,227.89648720698256
7,3,0,0,0,6,225.70580874710924
7,4,0,1,0,5,241.32945621238525
7,5,0,1,1,4,257.5311046170596
7,13,0,1,1,0,257.1727220166896
7,14,0,1,1,1,258.57573789358094
7,15,0,1,1,5,258.64268128684046
7,18,0,0,0,6,227.9076839919871
7,20,0,0,0,5,226.52655170676292
7,23,0,0,0,7,235.53374300206326
7,24,0,0,1,2,240.7838227670651
7,25,0,1,1,1,256.738708575592
7,30,0,1,1,2,257.6799967793569
7,31,0,1,1,7,257.07499107087824
7,37,1,1,0,7,264.70230859252007
7,51,1,0,0,7,255.66188529823697
7,55,1,0,0,1,243.12249860938795
7,6,1,1,0,5,258.3852071305639
7,7,1,1,0,5,257.38835355348783
7,10,0,1,1,5,259.50512874018847
7,13,1,1,0,1,257.0623103234897
7,15,1,1,0,6,256.26847826605155
7,21,1,1,0,5,255.17042543557207
7,22,1,1,0,5,256.0317958260413
7,30,0,0,1,6,241.96096382405656
7,31,1,0,1,3,257.9405751675217
7,32,1,1,0,2,256.42556344724517
7,37,0,0,0,1,222.88985853591862
7,38,0,0,0,6,224.70153778247948
7,40,1,0,1,4,256.55366964683446
7,41,0,0,1,1,243.5290850985882
7,44,0,0,0,7,243.15300648898312
7,52,1,1,0,2,259.66074721992516
7,57,0,1,0,1,243.4323022062129
7,59,1,0,0,2,243.87589699615904
7,6,1,1,0,1,257.2525987630192
7,8,1,0,1,0,254.87877341749834
7,9,1,0,1,6,257.6196276508506
7,10,0,0,1,2,244.48325724040944
7,16,0,1,0,2,239.16902578337186
7,20,0,0,0,0,225.54312864793403
7,32,1,0,0,0,240.8938195553474
7,36,1,1,0,4,256.9570496282376
7,38,0,0,1,1,241.27105751463822
7,39,0,0,1,4,242.67460041977216
7,40,0,0,1,0,244.39295881019058
7,41,0,0,1,2,244.47792062131103
7,44,1,0,1,3,259.8680038196786
7,46,0,0,1,4,245.82006710924483
7,47,0,0,1,6,244.7619859370329
7,49,0,0,1,6,243.3240237509176
7,58,1,0,0,6,254.27032426317436
7,1,1,0,0,7,250.3704832805853
7,2,1,0,0,4,242.72844557515697
7,10,0,1,0,7,240.94684204828656
7,11,0,1,1,4,255.96105951010193
7,12,1,1,1,6,269.94412795931606
7,13,0,0,1,5,241.08056144969984
7,15,1,0,0,4,241.92063959596052
7,17,1,0,0,5,244.5884662885066
7,28,1,0,0,2,243.85064899497002
7,29,1,1,0,0,255.25240340452868
7,30,1,1,0,6,265.7398803982889
7,31,0,0,0,0,223.60365129053403
7,38,0,0,1,6,240.49214538512177
7,40,0,1,0,3,245.8119026299609
7,44,0,0,0,2,227.97736225476757
7,53,0,0,1,7,243.2051279111676
7,3,0,1,0,4,240.16818417957765
7,4,1,1,0,3,257.1742841517056
7,5,1,1,0,6,258.3909272905423
7,17,1,1,1,6,272.7156218991609
7,19,0,1,1,0,257.1626643723505
7,20,0,1,1,0,257.6672395561303
7,21,0,1,1,1,255.8158081999915
7,22,0,1,0,3,239.19419405811465
7,25,0,1,1,6,257.8588582410778
7,26,0,0,1,2,244.20191544507162
7,28,1,1,1,1,272.4062143520548
7,29,1,1,1,0,272.7164441474427
7,30,1,1,1,1,276.93335506667836
7,31,1,1,0,3,256.9865811490717
7,38,1,0,0,6,242.45307648366332
7,39,0,1,0,1,241.07778196880523
7,42,1,0,0,3,243.10561235737984
7,44,1,0,0,1,242.14510782909878
7,47,1,0,0,5,243.78165308819084
7,0,0,0,0,4,227.17333389589967
7,9,0,1,1,6,259.64151285484917
7,10,0,0,1,7,251.5188858575433
7,12,0,0,0,3,227.16230708011238
7,14,1,0,0,1,242.2360077960495
7,16,0,0,1,4,243.46727505751818
7,17,0,0,1,6,245.28606326305
7,18,0,1,1,3,260.2671828702723
7,21,0,0,1,7,238.95781606415522
7,24,0,1,0,3,238.45396628907844
7,26,0,0,1,3,242.79232015827662
7,29,0,1,1,7,271.2038098294471
7,32,1,0,0,5,240.16524342803956
7,35,0,0,0,2,226.22402962066056
7,41,1,0,0,3,242.49067327063977
7,42,1,1,1,4,279.41714404515864
7,43,0,1,1,1,259.5991114685548
7,44,0,1,0,4,241.8251845847665
7,51,0,1,0,6,241.7823255589483
7,53,1,0,1,4,259.9591242176452
7,54,1,0,1,4,260.30574378705893
7,56,0,1,1,7,273.05728784166035
7,0,0,0,1,2,241.0396237159037
7,6,1,1,1,4,269.0613904787399
7,7,0,1,1,0,255.36766870358758
7,8,0,1,1,5,257.67652890051835
7,9,1,1,0,6,256.5409238892176
7,11,1,1,0,1,256.6552288472776
7,13,1,1,0,7,267.9501953330332
7,14,0,0,1,3,246.40958523039245
7,21,0,1,1,3,258.82482166572873
7,29,0,0,1,7,255.2226350855257
7,40,0,1,0,5,241.21202058905388
7,41,1,1,0,2,261.0063784163714
7,1,0,1,1,5,259.99685544231625
7,2,0,1,0,6,241.0838015498811
7,3,1,1,0,7,268.78252155283315
7,4,0,0,0,3,229.0521456503909
7,5,0,1,1,7,270.4373373800148
7,7,0,0,0,7,240.20291616861556
7,11,0,1,0,0,241.43078152378635
7,19,0,1,1,7,261.7607754962204
7,41,1,1,0,5,259.69379441669565
7,45,1,0,1,5,261.90906180411724
7,48,1,0,1,2,259.51306364134945
7,49,1,1,1,0,270.6991261127652
7,51,1,1,1,2,272.9666514123792
7,52,1,0,1,1,257.4568606975772
7,53,1,0,1,2,260.6995198487125
7,54,1,0,1,1,258.5440392684369
7,56,1,1,0,1,261.91777670418446
7,58,0,0,1,2,242.58969142989596
7,59,0,1,1,2,257.14552848634514
7,1,0,1,0,2,240.4166269589992
7,5,0,0,0,4,226.48621797648744
7,12,0,0,1,6,240.81161382050593
7,13,0,0,1,0,241.03379318734977
7,20,0,1,0,7,240.4562095615804
7,23,1,0,0,5,241.21288445943665
7,24,0,0,1,7,240.56852525899487
7,36,0,1,0,3,239.57276101797927
7,49,0,0,1,3,243.88005963518663
7,51,0,1,0,7,250.64956988421685
7,55,1,0,0,7,254.51838635933578
7,56,0,0,1,3,243.31332467718636
7,0,1,1,0,2,255.6158907500521
7,1,1,1,0,1,255.14652137985087
7,2,1,1,0,4,257.1798386968402
7,4,1,1,0,5,259.635640060364
7,8,0,0,1,2,243.05142130963392
7,9,0,1,1,0,258.1246999792949
7,10,0,1,1,3,260.5429304785962
7,17,1,0,0,7,255.51612027294192
7,43,1,0,0,5,240.6782232797914
7,49,1,1,0,3,259.62690003366356
7,53,1,1,0,6,259.62750426012974
7,55,0,1,0,0,242.44774436105016
7,56,0,1,0,4,242.2361411862997
