battery,t_bucket,arr,bp,fever,action,q
7,42,0,0,1,2,231.04424432365053
7,43,0,0,1,7,243.14752169687105
7,44,1,1,1,0,258.5941769966644
7,51,1,1,0,1,245.94997954468124
7,52,1,1,1,1,260.57858915601804
7,54,1,1,0,2,247.6034086917802
7,55,1,0,0,1,229.39653697466778
7,56,1,0,0,7,241.92240185315862
7,8,0,1,0,7,239.5955141389043
7,14,0,0,0,2,216.17673999970222
7,20,0,0,1,5,234.92891698315475
7,21,1,0,0,5,232.27254512281448
7,26,0,0,0,7,226.73592247263477
7,27,1,0,1,7,261.828959624935
7,30,0,0,1,3,231.42803828564854
7,32,0,1,0,5,231.43001906456806
7,33,1,1,1,7,276.5411301393369
7,34,1,1,0,6,247.78509060445705
7,36,1,1,0,4,245.15204748071716
7,37,0,1,0,5,231.39749696829153
7,38,0,1,1,3,245.16853993651546
7,41,0,0,0,4,213.42702045364695
7,48,1,0,0,0,228.3901956765692
7,49,1,0,0,6,244.6575359806132
7,50,1,1,0,0,244.93854943126416
7,53,0,1,0,5,233.26630729036884
7,54,0,1,0,5,233.78526408322762
7,56,0,1,1,0,242.62883256430632
7,57,0,1,1,4,245.8459000119583
10,0,0,0,1,7,125.40037294443671
9,22,0,0,1,1,228.7007089268283
9,40,0,0,0,5,217.34051099668272
9,2,1,0,0,2,233.3691966029748
9,3,1,1,0,0,246.57211672648288
9,22,0,0,1,2,231.05127363375345
9,27,0,1,1,3,244.41902279911704
9,31,0,1,1,3,245.5733320333996
9,42,0,0,1,5,229.42668780221302
9,4,0,0,1,5,234.00497951135165
9,33,1,1,1,3,263.85174564197234
9,41,0,1,1,1,245.35355860054227
9,9,0,0,1,2,232.75857722789522
9,12,1,0,1,1,247.73137541409127
9,34,0,1,1,6,240.57828724664859
9,35,0,0,1,0,226.88556470315766
9,45,1,0,0,7,247.8933338820669
9,4,1,1,0,3,247.66977408389695
9,15,0,0,1,6,235.1097826218475
9,18,1,0,1,6,258.1236154806554
9,27,0,0,1,2,231.69174765323643
9,31,0,0,1,6,231.2112128502865
9,35,1,1,1,0,261.40918967585714
9,36,1,1,1,2,259.67286431321776
9,7,1,1,1,1,263.9644454286311
9,24,0,0,1,1,229.942078404785
9,38,1,0,0,7,228.74554483997997
9,55,0,0,0,0,215.4045378342451
9,33,0,0,1,3,230.8605312098498
9,36,0,1,1,0,240.74130745119868
9,17,1,0,1,4,249.3829873115321
9,18,0,0,1,6,234.85364634717524
9,22,1,0,0,5,233.69602381262865
9,28,0,1,1,0,241.33687945025108
9,50,1,1,0,1,242.89568499640524
9,56,1,1,0,6,248.05835774114766
9,6,0,1,1,5,250.90595230909128
9,12,0,0,1,5,237.48121798325963
9,20,1,1,0,5,243.68837096401032
9,45,0,0,1,5,228.94239824503774
9,56,0,0,1,0,229.4236319219245
9,9,1,1,1,3,261.5524482515594
9,31,0,0,1,4,230.0811460478821
9,39,1,1,1,6,261.134459455794
9,41,0,1,1,0,238.99704019676926
9,58,1,0,1,7,265.56231812266986
9,6,1,0,1,0,247.8834292430559
9,18,0,1,1,1,246.48422278861477
9,21,1,0,1,4,247.78074451549878
9,32,1,1,0,6,250.17264778612338
9,42,1,0,0,3,236.79880721278175
9,52,0,0,1,1,228.59724992348976
9,57,0,0,1,5,239.71821886598096
9,17,1,0,0,5,235.0367803013157
9,39,1,1,0,6,252.12521105552705
9,44,0,1,0,3,236.64125956130067
9,2,0,0,1,0,230.29115590465827
9,18,1,0,1,1,244.65405214755157
9,19,1,0,1,3,249.95967833490948
9,23,1,0,1,3,243.9015134755597
9,43,0,1,1,4,243.70391601930808
9,45,1,1,1,5,260.91816951363893
9,47,1,0,0,4,231.9365396416421
9,3,1,1,1,4,266.6153741550652
9,4,0,1,1,5,249.62447290518597
9,5,0,1,1,1,250.72505218178048
9,19,0,0,1,0,231.14901190313805
9,27,0,1,1,4,243.71137397947658
9,29,0,1,1,6,245.27939754374586
9,30,1,0,1,6,242.15352177740428
9,31,0,1,1,4,243.70707939514173
9,32,1,1,1,5,260.8840946922075
9,0,1,0,1,6,257.4324904440562
9,1,1,1,1,0,257.7746729823387
9,13,0,0,1,4,230.65801889915195
9,32,1,1,0,0,241.23912447863455
9,34,1,0,1,1,243.29103184498615
9,47,0,1,1,2,245.4149882855003
9,48,0,1,1,7,262.82858911714146
9,51,0,1,1,0,241.30242803280362
9,52,0,1,1,2,242.62511111164872
9,4,1,1,1,6,276.13595091871184
9,7,1,0,1,5,252.6217443023282
9,17,1,0,0,7,250.22834306169545
9,35,1,0,1,6,247.0915165084043
9,39,0,1,1,6,257.7547365925212
9,51,0,0,1,2,228.97973871821966
9,52,0,1,1,5,242.53104810286177
9,0,0,1,1,7,258.1966665254454
9,43,1,1,0,6,251.28804563390057
9,41,0,1,1,4,244.89079639922522
9,49,0,1,1,4,242.25784107983063
9,56,1,0,1,1,247.22141366203294
9,20,1,1,1,7,265.0097179654767
9,40,1,1,1,1,255.66659896321588
9,42,1,1,0,7,260.80124847110113
9,48,0,1,1,6,247.32181975832196
9,49,1,1,1,0,257.0409478740017
9,0,0,1,1,0,243.09851237549447
9,19,0,1,1,1,246.60349941246685
9,4,0,1,1,4,246.66509651704956
9,8,1,1,0,6,250.6465622628221
9,18,0,0,1,4,232.95501994124274
9,26,1,1,1,6,259.6015567165529
9,28,1,1,1,4,258.815073442334
9,29,0,1,1,0,242.87599089985116
9,30,0,1,1,3,248.46881800988754
9,50,1,1,0,5,244.8419646328355
9,8,0,1,1,4,246.26798561032624
9,9,0,1,1,0,246.41951236044335
9,10,0,1,1,2,246.7582750334463
9,26,0,1,1,4,245.72943743294348
9,34,1,0,0,2,235.11612360945725
9,52,0,0,1,4,226.74364491098058
9,25,0,1,0,6,237.10132602795431
9,46,1,1,1,2,258.83642577566246
9,47,1,1,1,2,259.27640164709715
9,48,1,0,1,5,243.65063544482453
9,57,0,0,1,4,232.84991285981747
9,8,0,0,1,0,232.33911794966573
9,10,1,0,1,0,246.3564999280971
9,13,0,1,1,5,249.37348027053167
9,18,1,0,1,2,245.5666762894367
9,30,1,1,1,5,258.9277305052041
9,33,0,1,1,4,241.64398927178163
9,49,1,1,0,5,243.13040817022528
9,43,0,0,1,7,229.43992383487534
9,49,1,1,1,4,256.2924272515129
9,50,1,1,1,6,263.6097473960976
9,55,1,0,1,0,241.81062010111214
9,56,1,0,1,7,248.01886971909053
9,3,1,0,1,4,246.07265933811777
9,23,0,0,1,2,229.2515961175178
9,24,0,1,1,2,245.4233920589364
9,25,0,1,1,3,247.62812719437383
9,31,0,1,1,2,247.26053132807192
9,33,0,0,1,4,232.6159687143663
9,35,1,0,1,2,245.79312149106715
9,36,1,1,1,5,259.9874828497524
9,53,1,0,1,0,240.6935905337381
9,54,1,0,1,2,245.05853595617612
9,17,0,1,1,6,249.88815982583296
9,22,1,1,1,2,262.59559257714386
9,23,1,0,1,6,242.0511361283107
9,24,1,1,1,0,253.0698689963442
9,11,1,0,1,5,248.80223168338546
9,42,0,0,1,1,230.6777217280669
9,35,1,0,1,1,245.16358902340713
9,55,0,1,1,7,258.5421619182863
9,3,1,0,1,5,247.6877407975468
9,18,1,1,1,5,268.2493364187259
9,36,1,0,1,6,242.0324570916402
9,4,1,0,1,3,246.73391429594778
9,16,1,0,0,1,232.6851671958454
9,20,1,0,1,4,248.68017680635936
9,22,1,1,1,3,263.7091490330871
9,3,0,0,1,2,234.71072103018176
9,5,0,1,1,0,247.92770036362467
9,26,1,0,1,1,244.6652970809508
9,29,1,0,0,2,232.52151823270938
9,51,1,0,0,1,228.8196165515573
9,0,0,1,0,1,231.76023367771768
9,1,0,1,1,7,260.77526089749995
9,8,1,1,1,0,258.49285416892
9,9,1,1,1,5,264.90342426954584
9,18,1,0,0,0,231.52100572756137
9,48,0,0,1,3,229.3804346795022
9,52,1,1,1,7,257.3662959891849
9,19,0,1,1,4,246.517436647488
9,21,1,1,1,7,274.5612138734059
9,38,0,1,1,4,239.38330145671281
9,39,1,1,1,3,262.3517009640393
9,11,0,1,1,5,248.60859396862818
9,5,0,0,1,1,233.5700849128264
9,50,0,1,1,4,243.86718837383802
9,53,0,0,1,1,230.23386576886097
9,9,1,0,1,7,264.5920436201108
9,10,0,0,1,4,235.6363560684322
9,21,0,0,1,2,230.6537476212502
9,35,1,1,0,5,250.91711678852894
9,37,0,1,1,0,243.09523567307176
9,18,1,0,1,4,247.09417216745223
9,19,1,0,1,5,248.97108431804872
9,40,0,1,1,2,243.28863092363167
9,54,0,1,1,6,245.7086600092889
9,45,0,0,1,2,230.74354775852777
9,28,1,1,0,5,244.31217380996472
9,37,0,1,1,6,243.4490298081187
9,56,0,0,1,2,233.83770847534362
9,10,1,1,1,2,261.2431850792943
9,54,1,1,0,4,243.55170189154202
9,13,1,0,1,6,247.98662274965
9,50,0,1,1,3,252.819474935352
9,58,0,0,1,2,232.39820297088121
9,44,1,0,1,7,246.52183950549687
9,34,1,1,1,6,260.2022117712989
9,45,1,1,1,1,260.1538757468311
9,9,1,1,1,2,261.38414901826695
9,10,1,1,1,7,276.70428026781565
9,52,0,0,1,6,229.52667705327715
9,5,0,0,1,0,233.100492581266
9,12,1,1,1,7,262.5612331564094
9,21,1,0,1,3,246.59718870715196
9,23,1,0,1,4,241.69706742739527
9,24,0,0,1,5,228.94307010365776
9,40,0,1,0,5,233.14173953385105
9,28,0,1,1,4,244.4041278572419
9,29,1,1,1,5,257.2308716461386
9,3,0,1,1,1,246.85927980806528
9,6,1,1,0,1,248.30275933681455
9,40,1,0,1,5,247.9491441483459
9,0,1,0,1,0,244.35629669783432
9,2,1,0,1,6,247.50817189622748
9,17,0,1,1,3,248.78668926625477
9,21,0,1,1,6,250.89016576695042
9,51,1,1,1,5,260.07431090982004
9,38,1,1,1,3,256.48279646874664
9,42,1,1,1,2,262.4790468287716
9,2,1,1,0,1,247.35104197425986
9,14,1,1,1,1,260.3540533776778
9,16,1,1,1,5,261.38975943146886
9,32,1,1,0,7,265.5835773983367
9,52,0,1,1,6,243.85097797047945
9,53,1,0,1,2,239.72052377590398
9,54,1,0,1,5,245.54068527895674
9,1,1,0,1,4,246.31858556610942
9,17,1,1,0,7,260.9828589167615
9,21,1,1,1,1,261.8683679187002
9,45,1,0,1,4,243.90528460689717
9,0,1,0,1,5,246.85691191645145
9,29,0,1,1,3,244.04511094921338
9,35,0,1,1,6,245.68794402835425
9,37,1,0,1,6,246.6941485869486
9,44,1,0,0,3,247.5272662657648
9,59,1,0,1,7,265.4307904560399
9,6,0,1,1,0,245.7134261335915
9,7,0,1,1,7,250.82549647211866
9,32,0,0,1,0,229.47980213310532
9,52,1,1,0,2,244.58714210277594
9,1,1,1,1,1,261.8300440541363
9,4,1,1,1,4,261.60166775350984
9,6,1,1,1,2,262.5009225875148
9,7,1,0,1,7,268.0495113159476
9,8,0,1,1,0,245.41782480192404
9,54,1,1,1,4,258.7233726603995
9,36,1,0,1,7,258.2332480915688
9,3,0,1,1,4,249.39004242186925
9,8,0,0,1,5,233.8868768563365
9,19,0,1,1,0,244.12905269946828
9,28,1,1,1,6,258.3558631598501
9,38,1,1,0,3,248.253176562097
9,53,0,1,1,2,246.3961919293427
9,18,0,1,1,0,242.9644547292745
9,41,1,1,1,4,258.1023507406717
9,42,0,1,1,6,242.53522257854607
9,49,0,1,1,0,239.53499653805022
9,53,0,1,1,4,243.30583395349717
9,54,0,1,1,3,255.03024401011174
9,17,1,0,1,0,242.7138508329359
9,18,1,0,1,0,244.36877673525674
9,19,1,0,1,7,264.1530548399416
9,22,1,1,1,6,266.14329578194145
9,48,1,1,1,0,255.25072122294816
9,49,1,1,1,2,257.9627626777049
9,50,1,0,1,6,251.8191576864138
9,52,1,1,1,5,265.7735136159765
9,35,0,0,1,5,229.129845625531
9,54,1,0,1,1,245.1109265888194
9,3,0,1,1,3,249.86399274679036
9,30,1,0,1,4,240.98021255362664
9,5,1,1,1,0,257.1262809145455
9,34,1,1,0,4,244.3549480382737
9,49,0,1,1,6,247.0379893633605
9,50,1,0,1,0,239.47814200313047
9,13,1,1,0,3,257.5150408194151
9,25,0,1,1,1,244.57606357332082
9,49,0,1,1,5,242.8365739875532
9,9,1,0,1,6,245.61399417949286
9,58,1,1,1,0,253.24216736578362
9,18,0,1,1,3,258.0316822203774
9,26,1,0,1,6,244.3113629412414
9,31,0,1,1,1,244.70087644566922
9,44,0,0,1,2,234.16938195263185
9,42,0,0,1,4,228.29462730554513
9,45,0,0,1,7,245.3844326915868
9,0,1,0,1,4,247.23047434983056
9,1,1,0,1,1,244.52127612817338
9,16,0,1,1,4,247.18249938546566
9,17,1,1,1,6,262.15885971796774
9,58,0,1,1,5,250.57136061305994
9,59,0,1,1,3,247.28733253398218
9,23,1,0,1,2,243.00490991148826
9,24,1,1,1,4,260.3061161665301
9,25,1,1,1,1,257.455479499616
9,16,0,1,1,6,250.23422036558227
9,23,0,1,1,6,247.2786378669362
9,25,1,1,1,5,260.88081423054257
9,29,0,1,1,1,242.09734626878398
9,46,1,0,1,5,247.36972587236775
9,14,0,1,1,2,249.0573043711402
9,16,0,0,1,1,232.65844810107205
9,26,0,1,1,3,250.87406933936947
9,30,0,1,1,0,242.38274950397704
9,33,0,0,1,2,231.2884044498562
9,37,1,0,0,7,245.78196187469808
9,58,1,1,1,7,277.9262677300974
9,47,0,0,1,7,246.43500463868065
9,7,0,1,1,5,249.89079457489726
9,18,1,1,1,7,284.28386449050834
9,28,0,1,1,2,245.72934441406989
9,29,0,1,1,4,244.64446984941583
9,42,0,0,1,6,231.02093156531342
9,54,0,1,1,2,245.80044064382855
9,11,0,1,1,4,248.29399219914478
9,37,1,0,1,7,260.279779149841
9,52,1,1,0,0,241.83127890279977
9,15,0,1,1,5,244.97615534095496
9,32,1,0,1,7,243.4072339896553
9,41,1,1,1,1,256.30369827359254
8,58,1,1,1,1,259.6744355479308
8,3,1,0,1,0,248.50688070189668
8,7,0,1,1,0,247.1422290501599
8,8,0,1,1,3,261.0954432632333
8,50,1,0,1,7,248.2966405171548
8,29,1,0,1,4,248.13394750188286
8,34,1,0,0,6,235.71683549745276
8,40,1,1,0,0,243.11309751348713
8,45,0,0,1,2,230.01261417304426
8,48,0,0,1,6,229.72466363755075
8,52,0,0,1,2,230.83707349755508
8,53,0,0,1,0,228.90300770493818
8,9,0,1,1,1,244.78327679846706
8,14,0,1,1,0,244.76940027220553
8,44,0,0,1,0,227.99084409268713
8,37,0,0,1,3,229.93936612427532
8,48,1,1,0,2,243.98911793829097
8,57,1,1,1,0,256.8865799814671
8,58,1,1,1,4,262.60205924375873
8,59,1,1,1,4,264.6474334649556
8,24,1,0,1,3,253.54591170579704
8,55,1,1,1,5,260.180505330774
8,30,0,0,1,7,242.17376572866024
8,45,0,0,1,5,229.28168229403786
8,0,1,1,1,3,262.46785317649403
8,23,0,0,1,4,233.26639306349153
8,28,1,1,1,1,266.49843702483645
8,34,0,0,1,0,229.60860055673388
8,54,0,1,1,5,246.64183679066028
8,8,0,0,1,1,231.39612176970107
8,41,0,1,1,1,244.91840042348247
8,49,0,0,1,6,229.5452614055963
8,33,0,0,1,5,235.5887198211502
8,8,1,0,1,0,241.71914653664797
8,9,1,0,1,7,249.10196114826536
8,12,1,0,1,7,266.62218534681347
8,49,1,0,1,2,247.14846486284105
8,47,0,0,1,1,229.63104096946947
8,5,0,1,1,5,248.3182131856581
8,35,1,0,0,5,233.5528535925323
8,1,0,1,1,4,249.78219443027993
8,17,0,0,1,3,233.36626879375223
8,23,1,1,1,5,274.14045473523527
8,29,1,1,1,5,268.6487969580077
8,42,0,0,1,6,229.29328774192263
8,13,0,1,1,2,250.71111129770026
8,40,0,1,1,2,249.03656900308778
8,43,1,0,0,7,239.44662581830863
8,49,1,0,0,6,228.44740988914242
8,3,1,1,0,1,246.80946701404338
8,14,1,1,1,3,265.08914078882617
8,17,0,1,1,3,249.41143917610108
8,46,1,0,1,5,247.5448975402352
8,55,0,1,1,6,254.26451921491673
8,57,1,0,1,5,247.37914426559811
8,30,1,1,0,7,260.48855607618844
8,56,1,0,1,3,248.5249939288181
8,57,1,0,1,3,248.12672642004216
8,7,0,0,1,6,239.85789821324605
8,14,1,0,1,5,250.7527340849364
8,29,1,1,1,2,260.7331331049759
8,58,1,1,1,5,264.4876839303278
8,33,1,1,1,3,264.7111995339571
8,52,1,0,1,7,250.6367035833924
8,11,1,1,0,6,261.04928203759
8,13,1,0,0,6,238.27131584540348
8,40,1,1,0,1,244.46856105160288
8,41,1,1,1,4,261.69935477323315
8,21,0,1,1,2,249.03461721396297
8,33,1,0,1,1,246.0241692217209
8,34,1,0,0,4,231.63597392775984
8,41,1,0,0,3,241.8739249062025
8,0,0,1,1,4,247.29984235210242
8,7,1,0,1,4,249.44997382712143
8,9,1,0,1,6,245.58633394069966
8,17,1,0,0,2,234.73324735019614
8,26,1,0,1,2,249.5013058076628
8,0,0,1,1,3,249.65169356286864
8,52,1,1,1,2,265.4989092192219
8,51,0,0,1,6,230.42060437796562
8,0,1,0,1,5,243.5613077295764
8,19,1,1,1,5,266.124833648272
8,14,1,0,0,2,234.11124168075776
8,41,1,1,1,6,262.83724495875833
8,42,0,1,1,2,244.94994558090684
8,44,0,1,1,7,249.6968794308137
8,37,1,1,1,2,260.8586330387159
8,39,1,0,1,3,243.86759431673823
8,43,1,0,0,6,233.2492928699604
8,53,0,1,1,5,244.14933749639562
8,59,0,1,1,7,245.08259447472437
8,2,0,0,1,5,232.8188615774828
8,21,1,0,0,6,238.6432329160562
8,32,1,0,1,5,253.39930449651297
8,35,0,0,1,6,232.63401210354203
8,47,1,1,1,4,258.6328900611801
8,1,1,1,1,5,265.6750705347915
8,33,1,1,0,3,250.08448007155312
8,34,1,1,0,6,252.28903005656147
8,58,0,0,1,1,229.09627623502652
8,14,1,0,1,0,249.5805939878819
8,16,1,1,1,0,262.97412803320066
8,17,1,1,1,0,262.19438288899204
8,22,0,0,1,6,237.38850243452652
8,23,0,0,1,7,245.35578889708808
8,42,1,1,1,3,262.44343918337745
8,52,1,0,1,6,246.98199502010974
8,57,0,1,1,0,242.96668670153804
8,58,0,1,1,1,245.2636919503792
8,1,1,1,1,3,267.2535600253478
8,21,0,0,1,2,234.94381574906
8,43,1,1,1,0,259.6362984371711
8,44,1,1,1,2,262.1514213715276
8,45,1,1,1,5,270.5951031716821
8,54,0,0,1,3,246.48796919759462
8,20,1,0,0,6,248.66361783917608
8,26,1,0,1,5,249.4735071784179
8,46,1,0,0,0,226.49850035012665
8,52,1,1,1,3,263.03262270103954
8,54,0,0,1,5,233.87998397539633
8,50,1,1,0,1,244.94808508729096
8,51,1,1,1,0,259.2703840565391
8,53,1,1,1,1,257.91019314674134
8,58,1,0,0,4,233.75330604219192
8,25,1,1,0,7,263.526703585124
8,56,1,1,1,2,261.56636691747957
8,3,0,0,1,0,231.83859326222125
8,13,1,1,1,7,280.77707321212097
8,14,1,1,1,0,258.7910020713746
8,15,1,1,1,0,261.0320118693338
8,16,1,1,1,6,263.43745236975326
8,25,1,1,1,5,266.39326417851555
8,36,1,1,1,0,255.16399552516185
8,39,1,1,0,7,249.68297451762064
8,2,1,1,1,4,264.16058606442124
8,15,1,0,1,0,244.4963334913581
8,16,1,0,1,3,249.15489611805978
8,58,1,0,1,5,245.65650242757698
8,18,1,1,1,4,266.5796775228036
8,34,1,1,0,0,245.55761177450853
8,48,1,1,1,3,256.7433433184143
8,49,1,0,1,5,252.28245200378626
8,46,0,0,1,7,240.92946070135898
8,31,1,1,1,7,276.95552396078244
8,32,0,1,1,5,249.76624332015533
8,42,1,0,0,4,233.93472164644865
8,54,1,1,1,4,264.25185390416556
8,27,0,0,1,0,235.76611110619655
8,35,0,1,1,6,253.36089780406422
8,50,1,1,1,3,261.16702261951866
8,0,0,0,1,1,231.3909461627263
8,33,1,1,1,7,270.9938741992354
8,39,0,0,1,1,230.1993010568778
8,6,0,0,1,0,233.60707406868937
8,10,1,0,1,4,248.2035502865068
8,43,1,1,0,6,255.4020856761871
8,5,1,1,1,1,264.9639305411648
8,17,1,1,1,5,266.87195892071685
8,38,1,0,1,6,247.829284494638
8,1,1,1,1,7,278.5875167234519
8,4,0,1,1,7,250.87125744699927
8,8,0,1,1,6,250.2818498947907
8,9,0,1,1,3,244.15359610044493
8,20,0,0,1,6,238.8014018821906
8,30,0,1,1,2,249.25207300239413
8,11,0,0,1,6,233.13474532673416
8,21,1,0,1,4,250.2913268625251
8,9,0,1,1,7,262.5733599793543
8,28,1,0,1,7,264.78568218647047
8,55,0,0,1,3,233.58578965119813
8,1,0,1,1,7,263.6598901306714
8,10,0,1,1,0,246.24117714127297
8,11,0,1,1,4,246.21170641274668
8,15,1,0,1,1,248.3240587466805
8,22,0,1,1,2,251.53625118601997
8,36,1,1,0,0,241.4355481753955
8,50,0,0,1,6,231.99997315335014
8,54,0,0,1,0,230.29653930898672
8,8,1,1,0,5,249.1697281928191
8,53,1,1,1,4,258.3692278582734
8,31,0,1,1,3,247.07055648560595
8,47,0,1,1,3,247.75932587034706
8,50,0,1,1,2,248.3171180075105
8,26,1,1,1,1,262.6738858988353
8,34,1,1,1,3,266.2442639601285
8,27,1,1,1,7,273.7472122665931
8,55,1,1,1,6,259.91257136870394
8,30,1,1,1,1,263.86640502968487
8,33,1,1,1,5,264.10681718647675
8,28,1,1,0,0,249.23400015640377
8,43,0,0,1,7,241.07865712479548
8,17,0,1,1,2,249.19177540032962
8,41,0,1,1,6,247.83541835850485
8,43,1,0,1,1,249.5091225769346
8,51,0,1,1,7,244.53037806149413
8,8,1,1,1,2,267.12185065532145
8,9,1,1,0,3,254.39275906129532
8,10,1,1,0,6,253.73361248389833
8,47,1,1,1,3,261.15210504344304
8,4,0,0,1,4,235.98268301209146
8,16,1,1,1,3,264.5105798575074
8,19,1,0,1,1,249.4126130994857
8,35,1,1,1,7,275.8822899056612
8,38,1,0,1,2,247.71507567976923
8,5,1,1,1,0,260.3971772691746
8,6,1,1,1,5,262.76196491315244
8,5,0,0,1,5,234.19911029721777
8,18,0,1,1,4,248.4699893367057
8,54,1,0,1,3,249.55395269494198
8,57,1,1,0,1,244.1751376764736
8,3,0,0,1,3,236.3237058437763
8,9,0,0,1,1,230.64933083781153
8,19,1,1,1,3,272.495809412007
8,7,1,1,1,5,262.144569036623
8,50,1,1,0,6,248.58400848386114
8,13,1,1,1,3,266.62513398838075
8,58,1,0,0,1,231.41043019234692
8,59,1,0,1,4,246.1709709353916
8,9,1,1,1,3,270.0272015207342
8,22,1,1,1,5,265.43433641784105
8,50,0,0,1,3,228.47750377685304
8,8,1,0,1,6,250.98508266816978
8,25,1,1,1,0,256.4858601982611
8,31,0,0,1,7,248.55796729920414
8,43,0,1,1,0,244.23676777286343
8,47,0,1,1,4,246.6219804732533
8,53,1,1,0,1,245.5768164365992
8,1,0,0,1,2,234.23393708429526
8,5,1,1,1,2,266.5453503995245
8,26,1,0,1,4,248.94352283706405
8,33,0,0,1,6,245.41183255757943
8,34,0,1,1,4,246.96333090687133
8,35,1,1,1,0,261.03810720067577
8,41,1,1,1,3,261.8768148902349
8,11,0,1,1,2,250.32224503152298
8,52,0,1,1,5,244.25549880787347
8,53,1,1,1,6,261.23272002816555
8,4,0,1,1,0,243.7572857685404
8,6,0,1,1,0,246.82102813868855
8,27,0,1,1,4,252.61041428596133
8,40,0,0,1,1,231.99636352816972
8,7,1,1,1,6,264.7163699373698
8,26,0,1,1,1,251.20372932500783
8,46,1,0,1,4,245.10723062233575
8,17,1,0,0,7,246.60156289746163
8,28,0,1,1,3,250.1132373089693
8,46,1,0,1,7,261.85854183519984
8,3,0,1,1,6,262.64932014105926
8,53,1,0,1,5,252.33595048794837
8,28,0,1,1,0,246.70961783693647
8,31,0,0,1,6,234.62588631938723
8,40,0,1,1,0,242.7850094634032
8,48,1,1,1,4,256.8881489313023
8,51,1,1,1,2,260.886532320975
8,46,1,1,0,2,247.43240714350338
8,55,0,0,1,4,232.30658503188232
8,56,1,0,1,7,262.164466773463
8,36,0,1,1,0,244.21311961079508
8,37,0,1,1,5,247.1359265221165
8,19,1,0,1,3,250.50620107594304
8,20,1,1,0,0,249.12411125224315
8,43,1,0,1,5,249.31419145002846
8,44,0,1,1,4,245.72777366252893
8,49,0,1,1,7,260.3175578970054
8,4,1,0,1,4,250.21994373245883
8,5,1,0,1,6,250.0975500171371
8,33,1,0,1,0,246.70962451903168
8,13,0,0,1,5,233.44116584955282
8,20,1,1,1,3,268.8451449396033
8,23,1,1,1,3,270.8825498008173
7,40,1,0,1,2,241.6258346621132
7,41,1,1,1,0,257.6192998433846
7,42,1,1,1,2,265.18213498309416
7,43,1,1,1,5,262.09075510380273
7,44,0,1,1,4,246.60354714808972
7,45,0,1,1,5,245.42331855872706
7,46,1,1,0,1,246.7769258454129
7,47,1,1,0,3,245.38590002150826
7,51,1,0,1,5,245.790486825044
7,53,0,0,0,3,216.3282740372749
7,55,0,0,0,0,214.5169151852126
7,59,1,0,0,1,230.89564569908424
7,0,1,0,0,5,231.36303170875019
7,3,1,1,0,0,243.79559460931324
7,4,1,1,0,4,247.06641383049336
7,15,1,0,1,3,248.4753696215534
7,16,1,1,0,6,248.23453887591296
7,18,0,0,0,1,218.15614212985778
7,19,0,0,1,2,235.03957494622273
7,27,0,0,0,1,214.3952427338774
7,29,0,0,1,6,241.95938067391052
7,30,1,0,1,0,244.10056602188996
7,31,1,0,1,3,252.0650184406006
7,34,1,0,0,2,228.70488394421247
7,38,0,1,0,0,228.94748224975626
7,40,0,1,1,0,242.76440617638343
7,41,0,1,1,3,247.44214318634224
7,46,0,0,0,6,217.1619004561096
7,47,1,0,0,3,230.2186747229692
7,51,1,0,0,3,231.4553781923981
7,59,1,0,0,6,239.26559783900043
7,1,0,1,0,3,230.63574675695543
7,2,0,0,0,1,215.53283894528283
7,5,0,0,0,1,216.13700513885772
7,8,0,0,1,7,246.34002574344308
7,12,0,0,1,2,229.76540916199878
7,13,0,0,1,2,232.05737366229368
7,14,0,0,1,2,234.62310234561187
7,20,1,0,1,5,249.2080338952986
7,25,1,1,0,7,257.6711655692886
7,28,1,0,0,5,230.9164654159284
7,33,0,1,0,3,228.44197892397543
7,35,1,0,0,6,230.09213137435688
7,36,0,1,0,3,230.7766684350836
7,38,0,0,0,1,213.88472747169988
7,44,0,1,1,5,248.32464106397757
7,46,0,0,1,6,233.5856062419362
7,47,1,1,1,7,259.21726083826167
7,52,0,0,1,0,227.61042463427927
7,54,0,0,1,6,238.04285091836857
7,56,1,1,1,0,260.9670161045167
7,57,1,1,1,0,260.7620033180748
7,59,1,1,1,7,278.83289557703716
7,7,0,0,1,0,232.87678682101026
7,8,0,0,1,0,232.73765571202668
7,9,0,0,1,6,234.01019941203734
7,10,1,0,1,6,246.30367499797032
7,11,1,0,1,5,252.55687601463967
7,14,1,1,0,2,248.65583885989324
7,15,1,0,0,1,230.93408731498255
7,18,1,0,0,2,234.8166579119403
7,21,1,1,0,4,245.25664166164583
7,22,1,1,0,5,244.37231418123554
7,24,1,1,0,7,257.96990480665124
7,25,0,0,1,7,235.64479194440827
7,29,0,0,1,4,230.51044038954285
7,30,0,0,1,5,231.55489230319847
7,34,1,1,0,7,260.74716777356815
7,41,0,1,0,7,244.08926951081054
7,43,1,1,1,1,260.4456189766236
7,46,1,1,0,6,250.337191855512
7,50,0,0,1,2,229.65409722670492
7,51,0,1,1,7,255.03377289720788
7,58,1,0,0,2,235.11645371821317
7,0,1,0,0,1,231.14498557467198
7,3,1,0,0,3,231.01839730574704
7,4,1,0,0,4,229.32923772984245
7,7,0,1,1,5,246.86718612972584
7,11,1,0,0,0,231.5013014629692
7,12,1,0,0,3,233.01380536311913
7,13,1,0,1,1,248.5744144747418
7,24,0,1,1,2,244.5322802067983
